SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26,ANNOTATOR_27
130,ar-en,fl,9,nan,nan,75.0,nan,nan,81.0,nan,nan,60.0,40.0,72.0,57.0,nan,43.0,43.0,nan,91.0,nan,nan,43.0,nan,nan,nan,nan,nan,nan,nan
131,ar-en,fl,9,nan,nan,98.0,nan,nan,92.0,nan,nan,80.0,86.0,97.0,75.0,nan,83.0,95.0,nan,94.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
132,ar-en,fl,9,nan,nan,98.0,nan,nan,99.0,nan,nan,96.0,86.0,100.0,76.0,nan,90.0,91.0,nan,98.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
133,ar-en,fl,9,nan,nan,98.0,nan,nan,90.0,nan,nan,83.0,99.0,99.0,75.0,nan,89.0,100.0,nan,98.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
134,ar-en,fl,9,nan,nan,77.0,nan,nan,94.0,nan,nan,75.0,90.0,87.0,75.0,nan,66.0,72.0,nan,97.0,nan,nan,46.0,nan,nan,nan,nan,nan,nan,nan
135,ar-en,fl,9,nan,nan,98.0,nan,nan,94.0,nan,nan,99.0,100.0,100.0,77.0,nan,89.0,98.0,nan,96.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
136,ar-en,fl,9,nan,nan,82.0,nan,nan,98.0,nan,nan,72.0,75.0,89.0,77.0,nan,64.0,78.0,nan,96.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
137,ar-en,fl,9,nan,nan,90.0,nan,nan,99.0,nan,nan,100.0,100.0,94.0,82.0,nan,80.0,67.0,nan,94.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
138,ar-en,fl,9,nan,nan,98.0,nan,nan,94.0,nan,nan,100.0,100.0,100.0,81.0,nan,89.0,98.0,nan,95.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
139,ar-en,fl,9,nan,nan,79.0,nan,nan,98.0,nan,nan,67.0,78.0,96.0,75.0,nan,89.0,70.0,nan,79.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
140,ar-en,fl,9,nan,nan,99.0,nan,nan,99.0,nan,nan,99.0,99.0,100.0,69.0,nan,88.0,100.0,nan,99.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
141,ar-en,fl,9,nan,nan,56.0,nan,nan,97.0,nan,nan,64.0,29.0,69.0,67.0,nan,44.0,63.0,nan,96.0,nan,nan,83.0,nan,nan,nan,nan,nan,nan,nan
142,ar-en,fl,9,nan,nan,98.0,nan,nan,100.0,nan,nan,99.0,99.0,100.0,75.0,nan,67.0,100.0,nan,98.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
143,ar-en,fl,9,nan,nan,80.0,nan,nan,86.0,nan,nan,65.0,8.0,70.0,48.0,nan,69.0,59.0,nan,92.0,nan,nan,87.0,nan,nan,nan,nan,nan,nan,nan
144,ar-en,fl,9,nan,nan,82.0,nan,nan,91.0,nan,nan,75.0,92.0,95.0,82.0,nan,62.0,55.0,nan,97.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
145,ar-en,fl,9,nan,nan,98.0,nan,nan,95.0,nan,nan,75.0,100.0,100.0,74.0,nan,88.0,97.0,nan,96.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
146,ar-en,fl,9,nan,nan,91.0,nan,nan,100.0,nan,nan,68.0,61.0,92.0,72.0,nan,76.0,100.0,nan,99.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
147,ar-en,fl,9,nan,nan,66.0,nan,nan,60.0,nan,nan,56.0,0.0,88.0,53.0,nan,71.0,21.0,nan,97.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
148,ar-en,fl,9,nan,nan,69.0,nan,nan,71.0,nan,nan,62.0,3.0,76.0,71.0,nan,71.0,36.0,nan,97.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
149,ar-en,fl,9,nan,nan,25.0,nan,nan,90.0,nan,nan,40.0,33.0,70.0,65.0,nan,59.0,23.0,nan,97.0,nan,nan,68.0,nan,nan,nan,nan,nan,nan,nan
150,ar-en,fl,9,nan,nan,92.0,nan,nan,86.0,nan,nan,62.0,89.0,86.0,73.0,nan,89.0,72.0,nan,95.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
151,ar-en,fl,9,nan,nan,42.0,nan,nan,24.0,nan,nan,44.0,1.0,70.0,74.0,nan,61.0,29.0,nan,97.0,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan
152,ar-en,fl,9,nan,nan,85.0,nan,nan,60.0,nan,nan,64.0,80.0,97.0,79.0,nan,78.0,94.0,nan,98.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
153,ar-en,fl,9,nan,nan,72.0,nan,nan,65.0,nan,nan,39.0,34.0,91.0,73.0,nan,69.0,73.0,nan,97.0,nan,nan,97.0,nan,nan,nan,nan,nan,nan,nan
154,ar-en,fl,9,nan,nan,89.0,nan,nan,88.0,nan,nan,52.0,78.0,78.0,75.0,nan,78.0,96.0,nan,92.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
155,ar-en,fl,9,nan,nan,98.0,nan,nan,99.0,nan,nan,85.0,99.0,100.0,94.0,nan,89.0,100.0,nan,96.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
156,ar-en,fl,9,nan,nan,98.0,nan,nan,93.0,nan,nan,76.0,35.0,94.0,74.0,nan,80.0,99.0,nan,89.0,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan
157,ar-en,fl,9,nan,nan,99.0,nan,nan,99.0,nan,nan,99.0,77.0,98.0,62.0,nan,79.0,98.0,nan,97.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
158,ar-en,fl,9,nan,nan,87.0,nan,nan,72.0,nan,nan,52.0,66.0,85.0,54.0,nan,80.0,89.0,nan,69.0,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan
159,ar-en,fl,9,nan,nan,77.0,nan,nan,97.0,nan,nan,76.0,43.0,98.0,63.0,nan,73.0,64.0,nan,66.0,nan,nan,61.0,nan,nan,nan,nan,nan,nan,nan
160,ar-en,fl,8,94.0,nan,91.0,nan,nan,89.0,nan,nan,100.0,100.0,100.0,67.0,nan,nan,97.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
161,ar-en,fl,8,91.0,nan,74.0,nan,nan,95.0,nan,nan,63.0,75.0,70.0,60.0,nan,nan,80.0,100.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
162,ar-en,fl,8,73.0,nan,53.0,nan,nan,88.0,nan,nan,45.0,55.0,87.0,60.0,nan,nan,79.0,100.0,96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
163,ar-en,fl,8,99.0,nan,99.0,nan,nan,100.0,nan,nan,100.0,100.0,100.0,81.0,nan,nan,97.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
164,ar-en,fl,8,66.0,nan,56.0,nan,nan,98.0,nan,nan,53.0,87.0,100.0,56.0,nan,nan,93.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
165,ar-en,fl,8,38.0,nan,71.0,nan,nan,90.0,nan,nan,60.0,75.0,95.0,58.0,nan,nan,70.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
166,ar-en,fl,8,80.0,nan,71.0,nan,nan,92.0,nan,nan,57.0,51.0,100.0,59.0,nan,nan,79.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
167,ar-en,fl,8,100.0,nan,79.0,nan,nan,99.0,nan,nan,84.0,79.0,76.0,60.0,nan,nan,68.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
168,ar-en,fl,8,75.0,nan,71.0,nan,nan,94.0,nan,nan,70.0,92.0,88.0,56.0,nan,nan,65.0,91.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
169,ar-en,fl,8,34.0,nan,60.0,nan,nan,93.0,nan,nan,38.0,36.0,95.0,63.0,nan,nan,84.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
170,ar-en,fl,8,100.0,nan,95.0,nan,nan,96.0,nan,nan,100.0,70.0,100.0,60.0,nan,nan,97.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
171,ar-en,fl,8,100.0,nan,96.0,nan,nan,94.0,nan,nan,100.0,100.0,100.0,90.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
172,ar-en,fl,8,100.0,nan,97.0,nan,nan,99.0,nan,nan,100.0,99.0,100.0,91.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
173,ar-en,fl,8,96.0,nan,75.0,nan,nan,100.0,nan,nan,81.0,81.0,97.0,66.0,nan,nan,91.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
174,ar-en,fl,8,91.0,nan,83.0,nan,nan,89.0,nan,nan,69.0,88.0,100.0,72.0,nan,nan,87.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
175,ar-en,fl,8,60.0,nan,48.0,nan,nan,94.0,nan,nan,52.0,63.0,95.0,53.0,nan,nan,74.0,98.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
176,ar-en,fl,8,76.0,nan,69.0,nan,nan,92.0,nan,nan,48.0,69.0,100.0,60.0,nan,nan,95.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
177,ar-en,fl,8,100.0,nan,98.0,nan,nan,100.0,nan,nan,100.0,99.0,100.0,96.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
178,ar-en,fl,8,74.0,nan,55.0,nan,nan,98.0,nan,nan,42.0,78.0,100.0,51.0,nan,nan,94.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
179,ar-en,fl,8,100.0,nan,68.0,nan,nan,95.0,nan,nan,63.0,91.0,100.0,67.0,nan,nan,96.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,ar-en,fl,8,42.0,nan,66.0,nan,nan,95.0,nan,nan,72.0,83.0,88.0,63.0,nan,nan,72.0,100.0,96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181,ar-en,fl,8,95.0,nan,71.0,nan,nan,91.0,nan,nan,78.0,77.0,92.0,56.0,nan,nan,93.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182,ar-en,fl,8,100.0,nan,98.0,nan,nan,99.0,nan,nan,77.0,100.0,100.0,79.0,nan,nan,87.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183,ar-en,fl,8,100.0,nan,98.0,nan,nan,100.0,nan,nan,100.0,99.0,100.0,98.0,nan,nan,98.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184,ar-en,fl,8,82.0,nan,68.0,nan,nan,87.0,nan,nan,67.0,99.0,96.0,77.0,nan,nan,88.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185,ar-en,fl,8,100.0,nan,96.0,nan,nan,95.0,nan,nan,61.0,100.0,100.0,75.0,nan,nan,96.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186,ar-en,fl,8,100.0,nan,98.0,nan,nan,99.0,nan,nan,100.0,99.0,100.0,86.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187,ar-en,fl,8,99.0,nan,98.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,90.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188,ar-en,fl,8,100.0,nan,99.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,99.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189,ar-en,fl,8,100.0,nan,98.0,nan,nan,100.0,nan,nan,100.0,99.0,100.0,96.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190,ar-en,fl,8,91.0,nan,79.0,nan,nan,96.0,nan,nan,75.0,88.0,89.0,74.0,nan,nan,87.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191,ar-en,fl,8,100.0,nan,92.0,nan,nan,99.0,nan,nan,100.0,84.0,100.0,75.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192,ar-en,fl,8,44.0,nan,61.0,nan,nan,91.0,nan,nan,54.0,83.0,87.0,68.0,nan,nan,76.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193,ar-en,fl,8,64.0,nan,67.0,nan,nan,90.0,nan,nan,60.0,76.0,89.0,61.0,nan,nan,75.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194,ar-en,fl,8,76.0,nan,67.0,nan,nan,92.0,nan,nan,68.0,93.0,91.0,67.0,nan,nan,78.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195,ar-en,fl,8,97.0,nan,96.0,nan,nan,99.0,nan,nan,100.0,99.0,100.0,96.0,nan,nan,98.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196,ar-en,fl,8,98.0,nan,87.0,nan,nan,96.0,nan,nan,81.0,86.0,96.0,75.0,nan,nan,83.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197,ar-en,fl,8,68.0,nan,75.0,nan,nan,93.0,nan,nan,61.0,74.0,85.0,54.0,nan,nan,84.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198,ar-en,fl,8,56.0,nan,81.0,nan,nan,94.0,nan,nan,52.0,75.0,95.0,52.0,nan,nan,74.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199,ar-en,fl,8,100.0,nan,99.0,nan,nan,99.0,nan,nan,100.0,99.0,100.0,100.0,nan,nan,98.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,ar-en,fl,9,94.0,nan,96.0,nan,nan,94.0,nan,nan,61.0,99.0,80.0,67.0,nan,nan,nan,100.0,nan,nan,nan,90.0,nan,nan,100.0,nan,nan,nan,nan
201,ar-en,fl,9,90.0,nan,99.0,nan,nan,100.0,nan,nan,100.0,100.0,100.0,66.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
202,ar-en,fl,9,75.0,nan,89.0,nan,nan,97.0,nan,nan,66.0,63.0,65.0,76.0,nan,nan,nan,100.0,nan,nan,nan,24.0,nan,nan,50.0,nan,nan,nan,nan
203,ar-en,fl,9,100.0,nan,99.0,nan,nan,100.0,nan,nan,100.0,100.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
204,ar-en,fl,9,100.0,nan,99.0,nan,nan,100.0,nan,nan,100.0,100.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
205,ar-en,fl,9,91.0,nan,85.0,nan,nan,96.0,nan,nan,69.0,60.0,80.0,49.0,nan,nan,nan,26.0,nan,nan,nan,27.0,nan,nan,75.0,nan,nan,nan,nan
206,ar-en,fl,9,100.0,nan,99.0,nan,nan,100.0,nan,nan,100.0,100.0,100.0,60.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
207,ar-en,fl,9,74.0,nan,88.0,nan,nan,95.0,nan,nan,36.0,85.0,75.0,43.0,nan,nan,nan,100.0,nan,nan,nan,33.0,nan,nan,100.0,nan,nan,nan,nan
208,ar-en,fl,9,100.0,nan,83.0,nan,nan,90.0,nan,nan,71.0,62.0,83.0,49.0,nan,nan,nan,100.0,nan,nan,nan,26.0,nan,nan,50.0,nan,nan,nan,nan
209,ar-en,fl,9,90.0,nan,91.0,nan,nan,77.0,nan,nan,69.0,83.0,83.0,38.0,nan,nan,nan,93.0,nan,nan,nan,67.0,nan,nan,100.0,nan,nan,nan,nan
210,ar-en,fl,9,98.0,nan,77.0,nan,nan,86.0,nan,nan,40.0,94.0,92.0,53.0,nan,nan,nan,100.0,nan,nan,nan,38.0,nan,nan,100.0,nan,nan,nan,nan
211,ar-en,fl,9,92.0,nan,95.0,nan,nan,81.0,nan,nan,63.0,93.0,95.0,41.0,nan,nan,nan,100.0,nan,nan,nan,37.0,nan,nan,75.0,nan,nan,nan,nan
212,ar-en,fl,9,87.0,nan,83.0,nan,nan,77.0,nan,nan,41.0,79.0,0.0,32.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
213,ar-en,fl,9,92.0,nan,98.0,nan,nan,92.0,nan,nan,90.0,100.0,96.0,66.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan
214,ar-en,fl,9,65.0,nan,95.0,nan,nan,90.0,nan,nan,34.0,45.0,72.0,63.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan
215,ar-en,fl,9,80.0,nan,85.0,nan,nan,47.0,nan,nan,60.0,63.0,50.0,45.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan
216,ar-en,fl,9,76.0,nan,66.0,nan,nan,67.0,nan,nan,37.0,16.0,50.0,40.0,nan,nan,nan,100.0,nan,nan,nan,84.0,nan,nan,100.0,nan,nan,nan,nan
217,ar-en,fl,9,75.0,nan,82.0,nan,nan,82.0,nan,nan,39.0,75.0,49.0,34.0,nan,nan,nan,100.0,nan,nan,nan,18.0,nan,nan,75.0,nan,nan,nan,nan
218,ar-en,fl,9,92.0,nan,87.0,nan,nan,89.0,nan,nan,86.0,94.0,63.0,57.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan
219,ar-en,fl,9,70.0,nan,84.0,nan,nan,86.0,nan,nan,62.0,85.0,88.0,54.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan
220,ar-en,fl,9,99.0,nan,83.0,nan,nan,84.0,nan,nan,67.0,87.0,100.0,53.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan
221,ar-en,fl,9,100.0,nan,90.0,nan,nan,82.0,nan,nan,78.0,100.0,90.0,59.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
222,ar-en,fl,9,94.0,nan,79.0,nan,nan,75.0,nan,nan,73.0,100.0,92.0,55.0,nan,nan,nan,100.0,nan,nan,nan,86.0,nan,nan,100.0,nan,nan,nan,nan
223,ar-en,fl,9,83.0,nan,81.0,nan,nan,53.0,nan,nan,64.0,41.0,70.0,39.0,nan,nan,nan,0.0,nan,nan,nan,10.0,nan,nan,75.0,nan,nan,nan,nan
224,ar-en,fl,9,100.0,nan,99.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
225,ar-en,fl,9,100.0,nan,99.0,nan,nan,97.0,nan,nan,100.0,100.0,96.0,60.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
226,ar-en,fl,9,93.0,nan,87.0,nan,nan,96.0,nan,nan,77.0,78.0,91.0,55.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
227,ar-en,fl,9,100.0,nan,83.0,nan,nan,93.0,nan,nan,75.0,90.0,90.0,75.0,nan,nan,nan,100.0,nan,nan,nan,97.0,nan,nan,75.0,nan,nan,nan,nan
228,ar-en,fl,9,77.0,nan,82.0,nan,nan,70.0,nan,nan,58.0,59.0,88.0,42.0,nan,nan,nan,100.0,nan,nan,nan,10.0,nan,nan,50.0,nan,nan,nan,nan
229,ar-en,fl,9,87.0,nan,80.0,nan,nan,78.0,nan,nan,54.0,29.0,73.0,76.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,50.0,nan,nan,nan,nan
230,ar-en,fl,9,95.0,nan,98.0,nan,nan,100.0,nan,nan,100.0,99.0,100.0,61.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,50.0,nan,nan,nan,nan
231,ar-en,fl,9,86.0,nan,97.0,nan,nan,100.0,nan,nan,59.0,100.0,81.0,55.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,50.0,nan,nan,nan,nan
232,ar-en,fl,9,95.0,nan,96.0,nan,nan,97.0,nan,nan,64.0,99.0,76.0,62.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,50.0,nan,nan,nan,nan
233,ar-en,fl,9,100.0,nan,98.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
234,ar-en,fl,9,100.0,nan,100.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
235,ar-en,fl,9,nan,100.0,99.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,100.0,nan,nan,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
236,ar-en,fl,9,nan,100.0,86.0,nan,nan,92.0,nan,nan,77.0,85.0,90.0,73.0,nan,nan,95.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
237,ar-en,fl,9,nan,100.0,88.0,nan,nan,99.0,nan,nan,100.0,92.0,92.0,57.0,nan,nan,95.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
238,ar-en,fl,9,nan,100.0,96.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,81.0,nan,nan,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
239,ar-en,fl,9,nan,100.0,82.0,nan,nan,97.0,nan,nan,72.0,75.0,66.0,71.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
240,ar-en,fl,9,nan,100.0,90.0,nan,nan,98.0,nan,nan,58.0,100.0,100.0,91.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
241,ar-en,fl,9,nan,100.0,98.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,94.0,nan,nan,98.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
242,ar-en,fl,9,nan,100.0,96.0,nan,nan,99.0,nan,nan,100.0,99.0,100.0,81.0,nan,nan,96.0,100.0,nan,nan,nan,99.0,nan,nan,nan,nan,nan,nan,nan
243,ar-en,fl,9,nan,100.0,97.0,nan,nan,100.0,nan,nan,100.0,99.0,100.0,98.0,nan,nan,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
244,ar-en,fl,9,nan,76.0,84.0,nan,nan,86.0,nan,nan,64.0,100.0,71.0,56.0,nan,nan,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
245,ar-en,fl,9,nan,100.0,83.0,nan,nan,93.0,nan,nan,72.0,100.0,100.0,73.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
246,ar-en,fl,9,nan,100.0,98.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,71.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
247,ar-en,fl,9,nan,100.0,97.0,nan,nan,100.0,nan,nan,100.0,100.0,100.0,91.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
248,ar-en,fl,9,nan,100.0,93.0,nan,nan,96.0,nan,nan,37.0,84.0,76.0,24.0,nan,nan,94.0,14.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
249,ar-en,fl,9,nan,100.0,86.0,nan,nan,94.0,nan,nan,67.0,100.0,82.0,28.0,nan,nan,80.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
250,ar-en,fl,9,nan,100.0,97.0,nan,nan,96.0,nan,nan,90.0,99.0,100.0,79.0,nan,nan,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
251,ar-en,fl,9,nan,100.0,93.0,nan,nan,99.0,nan,nan,81.0,94.0,100.0,64.0,nan,nan,94.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
252,ar-en,fl,9,nan,100.0,79.0,nan,nan,99.0,nan,nan,69.0,39.0,82.0,74.0,nan,nan,88.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
253,ar-en,fl,9,nan,100.0,94.0,nan,nan,100.0,nan,nan,92.0,100.0,100.0,74.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
254,ar-en,fl,9,nan,100.0,97.0,nan,nan,99.0,nan,nan,100.0,100.0,95.0,61.0,nan,nan,98.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
255,ar-en,fl,9,nan,100.0,81.0,nan,nan,99.0,nan,nan,80.0,90.0,100.0,58.0,nan,nan,90.0,40.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
256,ar-en,fl,9,nan,100.0,97.0,nan,nan,99.0,nan,nan,90.0,81.0,100.0,95.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
257,ar-en,fl,9,nan,100.0,96.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,80.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
258,ar-en,fl,9,nan,100.0,96.0,nan,nan,99.0,nan,nan,100.0,99.0,100.0,73.0,nan,nan,95.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
259,ar-en,fl,9,nan,100.0,91.0,nan,nan,97.0,nan,nan,75.0,30.0,83.0,71.0,nan,nan,95.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
260,ar-en,fl,9,nan,100.0,97.0,nan,nan,99.0,nan,nan,100.0,89.0,92.0,27.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
261,ar-en,fl,9,nan,100.0,95.0,nan,nan,99.0,nan,nan,82.0,40.0,94.0,68.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
