SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26,ANNOTATOR_27
130,ar-en,bl,9,nan,nan,65.0,nan,nan,78.0,nan,nan,32.0,17.0,71.0,56.0,nan,56.0,29.0,nan,86.0,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan
131,ar-en,bl,9,nan,nan,97.0,nan,nan,79.0,nan,nan,90.0,99.0,92.0,75.0,nan,76.0,78.0,nan,90.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
132,ar-en,bl,9,nan,nan,97.0,nan,nan,91.0,nan,nan,96.0,99.0,100.0,77.0,nan,90.0,94.0,nan,97.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
133,ar-en,bl,9,nan,nan,97.0,nan,nan,86.0,nan,nan,90.0,100.0,94.0,75.0,nan,89.0,100.0,nan,95.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
134,ar-en,bl,9,nan,nan,73.0,nan,nan,97.0,nan,nan,64.0,68.0,93.0,73.0,nan,75.0,78.0,nan,94.0,nan,nan,44.0,nan,nan,nan,nan,nan,nan,nan
135,ar-en,bl,9,nan,nan,96.0,nan,nan,97.0,nan,nan,90.0,100.0,100.0,78.0,nan,88.0,97.0,nan,92.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
136,ar-en,bl,9,nan,nan,74.0,nan,nan,96.0,nan,nan,92.0,100.0,89.0,78.0,nan,71.0,92.0,nan,91.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
137,ar-en,bl,9,nan,nan,89.0,nan,nan,100.0,nan,nan,89.0,100.0,100.0,85.0,nan,87.0,85.0,nan,90.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
138,ar-en,bl,9,nan,nan,96.0,nan,nan,94.0,nan,nan,89.0,99.0,92.0,81.0,nan,88.0,99.0,nan,92.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
139,ar-en,bl,9,nan,nan,76.0,nan,nan,96.0,nan,nan,53.0,95.0,94.0,76.0,nan,88.0,71.0,nan,72.0,nan,nan,89.0,nan,nan,nan,nan,nan,nan,nan
140,ar-en,bl,9,nan,nan,98.0,nan,nan,100.0,nan,nan,90.0,100.0,100.0,73.0,nan,89.0,100.0,nan,99.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
141,ar-en,bl,9,nan,nan,38.0,nan,nan,95.0,nan,nan,76.0,19.0,76.0,73.0,nan,63.0,73.0,nan,95.0,nan,nan,88.0,nan,nan,nan,nan,nan,nan,nan
142,ar-en,bl,9,nan,nan,78.0,nan,nan,100.0,nan,nan,64.0,32.0,90.0,75.0,nan,73.0,100.0,nan,97.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
143,ar-en,bl,9,nan,nan,72.0,nan,nan,81.0,nan,nan,58.0,8.0,65.0,36.0,nan,74.0,74.0,nan,88.0,nan,nan,83.0,nan,nan,nan,nan,nan,nan,nan
144,ar-en,bl,9,nan,nan,79.0,nan,nan,92.0,nan,nan,83.0,99.0,100.0,82.0,nan,70.0,73.0,nan,95.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
145,ar-en,bl,9,nan,nan,95.0,nan,nan,97.0,nan,nan,90.0,100.0,100.0,72.0,nan,88.0,100.0,nan,94.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
146,ar-en,bl,9,nan,nan,82.0,nan,nan,99.0,nan,nan,93.0,100.0,100.0,74.0,nan,88.0,100.0,nan,98.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
147,ar-en,bl,9,nan,nan,45.0,nan,nan,59.0,nan,nan,48.0,1.0,96.0,41.0,nan,75.0,23.0,nan,93.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
148,ar-en,bl,9,nan,nan,52.0,nan,nan,80.0,nan,nan,48.0,4.0,79.0,51.0,nan,80.0,16.0,nan,92.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
149,ar-en,bl,9,nan,nan,11.0,nan,nan,92.0,nan,nan,42.0,33.0,82.0,52.0,nan,43.0,14.0,nan,92.0,nan,nan,67.0,nan,nan,nan,nan,nan,nan,nan
150,ar-en,bl,9,nan,nan,86.0,nan,nan,83.0,nan,nan,76.0,100.0,90.0,72.0,nan,88.0,63.0,nan,91.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
151,ar-en,bl,9,nan,nan,11.0,nan,nan,4.0,nan,nan,24.0,1.0,65.0,67.0,nan,36.0,12.0,nan,93.0,nan,nan,23.0,nan,nan,nan,nan,nan,nan,nan
152,ar-en,bl,9,nan,nan,31.0,nan,nan,53.0,nan,nan,37.0,58.0,87.0,77.0,nan,82.0,66.0,nan,96.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
153,ar-en,bl,9,nan,nan,48.0,nan,nan,63.0,nan,nan,23.0,11.0,90.0,74.0,nan,76.0,80.0,nan,94.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
154,ar-en,bl,9,nan,nan,77.0,nan,nan,77.0,nan,nan,59.0,46.0,90.0,52.0,nan,84.0,87.0,nan,85.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
155,ar-en,bl,9,nan,nan,97.0,nan,nan,99.0,nan,nan,86.0,99.0,100.0,88.0,nan,89.0,100.0,nan,89.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
156,ar-en,bl,9,nan,nan,52.0,nan,nan,53.0,nan,nan,59.0,19.0,87.0,66.0,nan,70.0,71.0,nan,74.0,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan
157,ar-en,bl,9,nan,nan,95.0,nan,nan,94.0,nan,nan,47.0,99.0,91.0,68.0,nan,74.0,89.0,nan,91.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
158,ar-en,bl,9,nan,nan,80.0,nan,nan,52.0,nan,nan,25.0,66.0,70.0,28.0,nan,67.0,47.0,nan,48.0,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan
159,ar-en,bl,9,nan,nan,61.0,nan,nan,87.0,nan,nan,81.0,43.0,97.0,60.0,nan,71.0,64.0,nan,43.0,nan,nan,62.0,nan,nan,nan,nan,nan,nan,nan
160,ar-en,bl,9,88.0,nan,58.0,nan,nan,81.0,nan,nan,52.0,7.0,76.0,2.0,nan,nan,22.0,87.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
161,ar-en,bl,9,85.0,nan,66.0,nan,nan,93.0,nan,nan,41.0,4.0,76.0,74.0,nan,nan,34.0,100.0,92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
162,ar-en,bl,9,57.0,nan,45.0,nan,nan,80.0,nan,nan,37.0,15.0,80.0,47.0,nan,nan,28.0,89.0,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
163,ar-en,bl,9,100.0,nan,98.0,nan,nan,100.0,nan,nan,61.0,99.0,100.0,68.0,nan,nan,98.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
164,ar-en,bl,9,5.0,nan,29.0,nan,nan,94.0,nan,nan,37.0,0.0,72.0,20.0,nan,nan,55.0,88.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
165,ar-en,bl,9,54.0,nan,55.0,nan,nan,93.0,nan,nan,42.0,28.0,88.0,34.0,nan,nan,70.0,100.0,92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
166,ar-en,bl,9,71.0,nan,60.0,nan,nan,95.0,nan,nan,46.0,15.0,95.0,52.0,nan,nan,75.0,100.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
167,ar-en,bl,9,100.0,nan,76.0,nan,nan,89.0,nan,nan,76.0,98.0,100.0,90.0,nan,nan,57.0,100.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
168,ar-en,bl,9,83.0,nan,56.0,nan,nan,92.0,nan,nan,56.0,94.0,100.0,52.0,nan,nan,59.0,78.0,96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
169,ar-en,bl,9,16.0,nan,28.0,nan,nan,88.0,nan,nan,30.0,1.0,85.0,45.0,nan,nan,36.0,93.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
170,ar-en,bl,9,100.0,nan,93.0,nan,nan,94.0,nan,nan,86.0,0.0,100.0,73.0,nan,nan,96.0,100.0,96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
171,ar-en,bl,9,100.0,nan,94.0,nan,nan,94.0,nan,nan,89.0,100.0,100.0,91.0,nan,nan,97.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
172,ar-en,bl,9,100.0,nan,92.0,nan,nan,99.0,nan,nan,88.0,99.0,100.0,90.0,nan,nan,96.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
173,ar-en,bl,9,89.0,nan,66.0,nan,nan,99.0,nan,nan,69.0,94.0,96.0,70.0,nan,nan,74.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
174,ar-en,bl,9,86.0,nan,72.0,nan,nan,86.0,nan,nan,63.0,92.0,87.0,68.0,nan,nan,73.0,97.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
175,ar-en,bl,9,39.0,nan,22.0,nan,nan,94.0,nan,nan,38.0,4.0,84.0,48.0,nan,nan,54.0,91.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
176,ar-en,bl,9,57.0,nan,61.0,nan,nan,93.0,nan,nan,37.0,68.0,97.0,52.0,nan,nan,75.0,98.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
177,ar-en,bl,9,100.0,nan,95.0,nan,nan,99.0,nan,nan,75.0,99.0,100.0,98.0,nan,nan,97.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
178,ar-en,bl,9,56.0,nan,35.0,nan,nan,96.0,nan,nan,34.0,92.0,95.0,47.0,nan,nan,45.0,98.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
179,ar-en,bl,9,92.0,nan,53.0,nan,nan,94.0,nan,nan,55.0,99.0,93.0,75.0,nan,nan,96.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,ar-en,bl,9,17.0,nan,55.0,nan,nan,98.0,nan,nan,59.0,84.0,78.0,49.0,nan,nan,77.0,100.0,92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181,ar-en,bl,9,90.0,nan,67.0,nan,nan,94.0,nan,nan,65.0,89.0,98.0,58.0,nan,nan,73.0,100.0,96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182,ar-en,bl,9,94.0,nan,96.0,nan,nan,99.0,nan,nan,63.0,100.0,100.0,77.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183,ar-en,bl,9,100.0,nan,97.0,nan,nan,99.0,nan,nan,89.0,99.0,100.0,98.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184,ar-en,bl,9,64.0,nan,55.0,nan,nan,81.0,nan,nan,59.0,100.0,97.0,56.0,nan,nan,96.0,89.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185,ar-en,bl,9,100.0,nan,84.0,nan,nan,95.0,nan,nan,45.0,100.0,100.0,77.0,nan,nan,97.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186,ar-en,bl,9,98.0,nan,96.0,nan,nan,100.0,nan,nan,88.0,99.0,100.0,86.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187,ar-en,bl,9,100.0,nan,96.0,nan,nan,99.0,nan,nan,88.0,99.0,100.0,91.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188,ar-en,bl,9,100.0,nan,98.0,nan,nan,100.0,nan,nan,88.0,100.0,100.0,99.0,nan,nan,98.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189,ar-en,bl,9,100.0,nan,97.0,nan,nan,99.0,nan,nan,88.0,99.0,100.0,95.0,nan,nan,98.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190,ar-en,bl,9,95.0,nan,76.0,nan,nan,90.0,nan,nan,62.0,96.0,97.0,66.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191,ar-en,bl,9,100.0,nan,88.0,nan,nan,100.0,nan,nan,79.0,100.0,100.0,98.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192,ar-en,bl,9,53.0,nan,49.0,nan,nan,87.0,nan,nan,37.0,83.0,83.0,57.0,nan,nan,75.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193,ar-en,bl,9,68.0,nan,52.0,nan,nan,85.0,nan,nan,41.0,75.0,92.0,52.0,nan,nan,83.0,89.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194,ar-en,bl,9,61.0,nan,61.0,nan,nan,95.0,nan,nan,59.0,97.0,82.0,62.0,nan,nan,89.0,100.0,96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195,ar-en,bl,9,65.0,nan,92.0,nan,nan,100.0,nan,nan,86.0,99.0,100.0,93.0,nan,nan,97.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196,ar-en,bl,9,89.0,nan,71.0,nan,nan,94.0,nan,nan,71.0,100.0,100.0,92.0,nan,nan,96.0,96.0,96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197,ar-en,bl,9,78.0,nan,69.0,nan,nan,96.0,nan,nan,45.0,53.0,94.0,52.0,nan,nan,92.0,100.0,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198,ar-en,bl,9,84.0,nan,75.0,nan,nan,89.0,nan,nan,31.0,75.0,76.0,68.0,nan,nan,80.0,100.0,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199,ar-en,bl,9,100.0,nan,99.0,nan,nan,99.0,nan,nan,87.0,100.0,100.0,100.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,ar-en,bl,10,93.0,nan,87.0,nan,nan,97.0,nan,nan,76.0,87.0,89.0,54.0,nan,nan,nan,100.0,nan,nan,nan,85.0,nan,nan,75.0,nan,nan,nan,nan
201,ar-en,bl,10,80.0,nan,99.0,nan,nan,100.0,nan,nan,46.0,100.0,100.0,67.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
202,ar-en,bl,10,62.0,nan,87.0,nan,nan,92.0,nan,nan,78.0,99.0,66.0,84.0,nan,nan,nan,100.0,nan,nan,nan,59.0,nan,nan,75.0,nan,nan,nan,nan
203,ar-en,bl,10,100.0,nan,99.0,nan,nan,100.0,nan,nan,89.0,100.0,100.0,98.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
204,ar-en,bl,10,100.0,nan,96.0,nan,nan,100.0,nan,nan,88.0,100.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
205,ar-en,bl,10,91.0,nan,74.0,nan,nan,89.0,nan,nan,53.0,37.0,87.0,45.0,nan,nan,nan,28.0,nan,nan,nan,5.0,nan,nan,50.0,nan,nan,nan,nan
206,ar-en,bl,10,94.0,nan,4.0,nan,nan,97.0,nan,nan,36.0,60.0,94.0,69.0,nan,nan,nan,100.0,nan,nan,nan,38.0,nan,nan,25.0,nan,nan,nan,nan
207,ar-en,bl,10,62.0,nan,58.0,nan,nan,85.0,nan,nan,17.0,1.0,68.0,33.0,nan,nan,nan,82.0,nan,nan,nan,35.0,nan,nan,0.0,nan,nan,nan,nan
208,ar-en,bl,10,100.0,nan,81.0,nan,nan,92.0,nan,nan,77.0,100.0,95.0,62.0,nan,nan,nan,100.0,nan,nan,nan,76.0,nan,nan,75.0,nan,nan,nan,nan
209,ar-en,bl,10,81.0,nan,55.0,nan,nan,61.0,nan,nan,56.0,59.0,76.0,14.0,nan,nan,nan,80.0,nan,nan,nan,43.0,nan,nan,0.0,nan,nan,nan,nan
210,ar-en,bl,10,94.0,nan,52.0,nan,nan,84.0,nan,nan,14.0,16.0,90.0,58.0,nan,nan,nan,92.0,nan,nan,nan,40.0,nan,nan,25.0,nan,nan,nan,nan
211,ar-en,bl,10,93.0,nan,89.0,nan,nan,84.0,nan,nan,47.0,97.0,100.0,54.0,nan,nan,nan,100.0,nan,nan,nan,38.0,nan,nan,100.0,nan,nan,nan,nan
212,ar-en,bl,10,66.0,nan,78.0,nan,nan,63.0,nan,nan,27.0,61.0,0.0,16.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan
213,ar-en,bl,10,100.0,nan,98.0,nan,nan,84.0,nan,nan,97.0,100.0,100.0,58.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan
214,ar-en,bl,10,55.0,nan,3.0,nan,nan,85.0,nan,nan,16.0,30.0,72.0,66.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,0.0,nan,nan,nan,nan
215,ar-en,bl,10,68.0,nan,81.0,nan,nan,41.0,nan,nan,71.0,90.0,100.0,58.0,nan,nan,nan,98.0,nan,nan,nan,100.0,nan,nan,25.0,nan,nan,nan,nan
216,ar-en,bl,10,88.0,nan,30.0,nan,nan,53.0,nan,nan,47.0,1.0,66.0,48.0,nan,nan,nan,100.0,nan,nan,nan,39.0,nan,nan,25.0,nan,nan,nan,nan
217,ar-en,bl,10,76.0,nan,53.0,nan,nan,80.0,nan,nan,30.0,75.0,63.0,37.0,nan,nan,nan,100.0,nan,nan,nan,24.0,nan,nan,25.0,nan,nan,nan,nan
218,ar-en,bl,10,97.0,nan,81.0,nan,nan,90.0,nan,nan,72.0,94.0,74.0,57.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,75.0,nan,nan,nan,nan
219,ar-en,bl,10,56.0,nan,82.0,nan,nan,81.0,nan,nan,74.0,34.0,79.0,54.0,nan,nan,nan,100.0,nan,nan,nan,44.0,nan,nan,0.0,nan,nan,nan,nan
220,ar-en,bl,10,100.0,nan,83.0,nan,nan,81.0,nan,nan,56.0,95.0,100.0,57.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
221,ar-en,bl,10,100.0,nan,89.0,nan,nan,74.0,nan,nan,80.0,100.0,98.0,59.0,nan,nan,nan,100.0,nan,nan,nan,76.0,nan,nan,100.0,nan,nan,nan,nan
222,ar-en,bl,10,97.0,nan,73.0,nan,nan,77.0,nan,nan,62.0,81.0,92.0,65.0,nan,nan,nan,88.0,nan,nan,nan,100.0,nan,nan,25.0,nan,nan,nan,nan
223,ar-en,bl,10,75.0,nan,48.0,nan,nan,46.0,nan,nan,55.0,1.0,61.0,20.0,nan,nan,nan,0.0,nan,nan,nan,13.0,nan,nan,0.0,nan,nan,nan,nan
224,ar-en,bl,10,100.0,nan,98.0,nan,nan,99.0,nan,nan,88.0,99.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
225,ar-en,bl,10,100.0,nan,99.0,nan,nan,95.0,nan,nan,87.0,100.0,100.0,60.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,25.0,nan,nan,nan,nan
226,ar-en,bl,10,93.0,nan,85.0,nan,nan,98.0,nan,nan,87.0,100.0,91.0,70.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
227,ar-en,bl,10,100.0,nan,82.0,nan,nan,93.0,nan,nan,65.0,64.0,97.0,81.0,nan,nan,nan,100.0,nan,nan,nan,99.0,nan,nan,100.0,nan,nan,nan,nan
228,ar-en,bl,10,72.0,nan,78.0,nan,nan,72.0,nan,nan,34.0,38.0,85.0,64.0,nan,nan,nan,99.0,nan,nan,nan,16.0,nan,nan,50.0,nan,nan,nan,nan
229,ar-en,bl,10,86.0,nan,81.0,nan,nan,72.0,nan,nan,25.0,22.0,65.0,76.0,nan,nan,nan,96.0,nan,nan,nan,100.0,nan,nan,50.0,nan,nan,nan,nan
230,ar-en,bl,10,95.0,nan,87.0,nan,nan,99.0,nan,nan,81.0,100.0,100.0,60.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,50.0,nan,nan,nan,nan
231,ar-en,bl,10,95.0,nan,3.0,nan,nan,80.0,nan,nan,35.0,63.0,75.0,57.0,nan,nan,nan,100.0,nan,nan,nan,36.0,nan,nan,50.0,nan,nan,nan,nan
232,ar-en,bl,10,95.0,nan,76.0,nan,nan,85.0,nan,nan,34.0,61.0,67.0,57.0,nan,nan,nan,86.0,nan,nan,nan,100.0,nan,nan,50.0,nan,nan,nan,nan
233,ar-en,bl,10,100.0,nan,98.0,nan,nan,100.0,nan,nan,89.0,100.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan,99.0,nan,nan,100.0,nan,nan,nan,nan
234,ar-en,bl,10,100.0,nan,99.0,nan,nan,100.0,nan,nan,100.0,99.0,100.0,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan
235,ar-en,bl,10,nan,100.0,99.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,100.0,nan,nan,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
236,ar-en,bl,10,nan,100.0,92.0,nan,nan,96.0,nan,nan,60.0,100.0,100.0,73.0,nan,nan,77.0,100.0,nan,nan,nan,87.0,nan,nan,nan,nan,nan,nan,nan
237,ar-en,bl,10,nan,100.0,88.0,nan,nan,99.0,nan,nan,87.0,99.0,100.0,36.0,nan,nan,87.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
238,ar-en,bl,10,nan,100.0,96.0,nan,nan,99.0,nan,nan,89.0,100.0,100.0,81.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
239,ar-en,bl,10,nan,88.0,84.0,nan,nan,98.0,nan,nan,83.0,92.0,65.0,50.0,nan,nan,88.0,99.0,nan,nan,nan,91.0,nan,nan,nan,nan,nan,nan,nan
240,ar-en,bl,10,nan,100.0,89.0,nan,nan,100.0,nan,nan,68.0,66.0,100.0,90.0,nan,nan,73.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
241,ar-en,bl,10,nan,100.0,98.0,nan,nan,100.0,nan,nan,87.0,99.0,100.0,97.0,nan,nan,98.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
242,ar-en,bl,10,nan,100.0,97.0,nan,nan,100.0,nan,nan,89.0,100.0,100.0,85.0,nan,nan,97.0,100.0,nan,nan,nan,99.0,nan,nan,nan,nan,nan,nan,nan
243,ar-en,bl,10,nan,100.0,96.0,nan,nan,100.0,nan,nan,88.0,100.0,100.0,100.0,nan,nan,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
244,ar-en,bl,10,nan,76.0,88.0,nan,nan,99.0,nan,nan,79.0,37.0,66.0,48.0,nan,nan,61.0,91.0,nan,nan,nan,86.0,nan,nan,nan,nan,nan,nan,nan
245,ar-en,bl,10,nan,100.0,84.0,nan,nan,96.0,nan,nan,85.0,100.0,100.0,72.0,nan,nan,96.0,77.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
246,ar-en,bl,10,nan,100.0,98.0,nan,nan,100.0,nan,nan,88.0,100.0,100.0,79.0,nan,nan,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
247,ar-en,bl,10,nan,100.0,97.0,nan,nan,100.0,nan,nan,89.0,100.0,100.0,92.0,nan,nan,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
248,ar-en,bl,10,nan,100.0,72.0,nan,nan,96.0,nan,nan,22.0,62.0,77.0,13.0,nan,nan,87.0,27.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
249,ar-en,bl,10,nan,100.0,84.0,nan,nan,97.0,nan,nan,75.0,92.0,74.0,52.0,nan,nan,76.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
250,ar-en,bl,10,nan,100.0,96.0,nan,nan,96.0,nan,nan,78.0,100.0,100.0,100.0,nan,nan,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
251,ar-en,bl,10,nan,88.0,92.0,nan,nan,99.0,nan,nan,89.0,93.0,100.0,61.0,nan,nan,94.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
252,ar-en,bl,10,nan,100.0,77.0,nan,nan,100.0,nan,nan,59.0,40.0,90.0,81.0,nan,nan,90.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
253,ar-en,bl,10,nan,100.0,93.0,nan,nan,100.0,nan,nan,88.0,100.0,100.0,63.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
254,ar-en,bl,10,nan,100.0,97.0,nan,nan,100.0,nan,nan,88.0,99.0,100.0,42.0,nan,nan,98.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
255,ar-en,bl,10,nan,100.0,82.0,nan,nan,97.0,nan,nan,74.0,97.0,100.0,69.0,nan,nan,85.0,35.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
256,ar-en,bl,10,nan,100.0,95.0,nan,nan,99.0,nan,nan,80.0,100.0,100.0,68.0,nan,nan,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
257,ar-en,bl,10,nan,100.0,97.0,nan,nan,100.0,nan,nan,88.0,100.0,100.0,73.0,nan,nan,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
258,ar-en,bl,10,nan,100.0,94.0,nan,nan,98.0,nan,nan,86.0,100.0,100.0,70.0,nan,nan,96.0,80.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
259,ar-en,bl,10,nan,100.0,68.0,nan,nan,97.0,nan,nan,82.0,15.0,70.0,35.0,nan,nan,73.0,78.0,nan,nan,nan,83.0,nan,nan,nan,nan,nan,nan,nan
260,ar-en,bl,10,nan,100.0,97.0,nan,nan,99.0,nan,nan,41.0,26.0,75.0,13.0,nan,nan,37.0,0.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
261,ar-en,bl,10,nan,100.0,95.0,nan,nan,100.0,nan,nan,86.0,99.0,100.0,59.0,nan,nan,95.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
