SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10
1185,fa-en,ad,3,35.0,25.0,42.0,nan,nan,nan,nan,nan,nan,nan
1186,fa-en,ad,3,62.0,48.0,82.0,nan,nan,nan,nan,nan,nan,nan
1187,fa-en,ad,3,54.0,100.0,88.0,nan,nan,nan,nan,nan,nan,nan
1188,fa-en,ad,3,52.0,100.0,82.0,nan,nan,nan,nan,nan,nan,nan
1189,fa-en,ad,3,100.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan
1190,fa-en,ad,3,100.0,100.0,67.0,nan,nan,nan,nan,nan,nan,nan
1191,fa-en,ad,3,37.0,89.0,86.0,nan,nan,nan,nan,nan,nan,nan
1192,fa-en,ad,3,47.0,25.0,78.0,nan,nan,nan,nan,nan,nan,nan
1193,fa-en,ad,3,39.0,25.0,75.0,nan,nan,nan,nan,nan,nan,nan
1194,fa-en,ad,3,41.0,91.0,60.0,nan,nan,nan,nan,nan,nan,nan
1195,fa-en,ad,3,31.0,74.0,78.0,nan,nan,nan,nan,nan,nan,nan
1196,fa-en,ad,3,37.0,25.0,79.0,nan,nan,nan,nan,nan,nan,nan
1197,fa-en,ad,3,71.0,100.0,86.0,nan,nan,nan,nan,nan,nan,nan
1198,fa-en,ad,3,37.0,88.0,62.0,nan,nan,nan,nan,nan,nan,nan
1199,fa-en,ad,3,34.0,91.0,84.0,nan,nan,nan,nan,nan,nan,nan
1200,fa-en,ad,3,25.0,75.0,76.0,nan,nan,nan,nan,nan,nan,nan
1201,fa-en,ad,3,39.0,100.0,87.0,nan,nan,nan,nan,nan,nan,nan
1202,fa-en,ad,3,54.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1203,fa-en,ad,3,56.0,76.0,86.0,nan,nan,nan,nan,nan,nan,nan
1204,fa-en,ad,3,44.0,100.0,88.0,nan,nan,nan,nan,nan,nan,nan
1205,fa-en,ad,3,41.0,52.0,40.0,nan,nan,nan,nan,nan,nan,nan
1206,fa-en,ad,3,16.0,100.0,92.0,nan,nan,nan,nan,nan,nan,nan
1207,fa-en,ad,3,24.0,89.0,83.0,nan,nan,nan,nan,nan,nan,nan
1208,fa-en,ad,3,39.0,100.0,74.0,nan,nan,nan,nan,nan,nan,nan
1209,fa-en,ad,3,26.0,25.0,58.0,nan,nan,nan,nan,nan,nan,nan
1210,fa-en,ad,3,27.0,52.0,72.0,nan,nan,nan,nan,nan,nan,nan
1211,fa-en,ad,3,32.0,86.0,88.0,nan,nan,nan,nan,nan,nan,nan
1212,fa-en,ad,3,36.0,62.0,42.0,nan,nan,nan,nan,nan,nan,nan
1213,fa-en,ad,3,100.0,100.0,89.0,nan,nan,nan,nan,nan,nan,nan
1214,fa-en,ad,3,59.0,26.0,92.0,nan,nan,nan,nan,nan,nan,nan
1215,fa-en,ad,3,29.0,25.0,61.0,nan,nan,nan,nan,nan,nan,nan
1216,fa-en,ad,3,31.0,0.0,31.0,nan,nan,nan,nan,nan,nan,nan
1217,fa-en,ad,3,53.0,100.0,92.0,nan,nan,nan,nan,nan,nan,nan
1218,fa-en,ad,3,47.0,11.0,41.0,nan,nan,nan,nan,nan,nan,nan
1219,fa-en,ad,3,28.0,100.0,81.0,nan,nan,nan,nan,nan,nan,nan
1220,fa-en,ad,3,50.0,100.0,92.0,nan,nan,nan,nan,nan,nan,nan
1221,fa-en,ad,3,38.0,75.0,72.0,nan,nan,nan,nan,nan,nan,nan
1222,fa-en,ad,3,29.0,25.0,64.0,nan,nan,nan,nan,nan,nan,nan
1223,fa-en,ad,3,43.0,100.0,84.0,nan,nan,nan,nan,nan,nan,nan
1224,fa-en,ad,3,51.0,75.0,62.0,nan,nan,nan,nan,nan,nan,nan
1225,fa-en,ad,3,42.0,62.0,63.0,nan,nan,nan,nan,nan,nan,nan
1226,fa-en,ad,3,78.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1227,fa-en,ad,3,52.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1228,fa-en,ad,3,62.0,94.0,68.0,nan,nan,nan,nan,nan,nan,nan
1229,fa-en,ad,3,30.0,6.0,94.0,nan,nan,nan,nan,nan,nan,nan
1230,fa-en,ad,3,100.0,100.0,90.0,nan,nan,nan,nan,nan,nan,nan
1231,fa-en,ad,3,46.0,100.0,89.0,nan,nan,nan,nan,nan,nan,nan
1232,fa-en,ad,3,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1233,fa-en,ad,3,42.0,100.0,65.0,nan,nan,nan,nan,nan,nan,nan
1234,fa-en,ad,3,36.0,93.0,74.0,nan,nan,nan,nan,nan,nan,nan
1235,fa-en,ad,3,70.0,100.0,82.0,nan,nan,nan,nan,nan,nan,nan
1236,fa-en,ad,3,36.0,61.0,57.0,nan,nan,nan,nan,nan,nan,nan
1237,fa-en,ad,3,58.0,65.0,86.0,nan,nan,nan,nan,nan,nan,nan
1238,fa-en,ad,3,49.0,75.0,83.0,nan,nan,nan,nan,nan,nan,nan
1239,fa-en,ad,3,26.0,93.0,77.0,nan,nan,nan,nan,nan,nan,nan
1240,fa-en,ad,3,74.0,84.0,63.0,nan,nan,nan,nan,nan,nan,nan
1241,fa-en,ad,3,78.0,96.0,66.0,nan,nan,nan,nan,nan,nan,nan
1242,fa-en,ad,3,74.0,100.0,80.0,nan,nan,nan,nan,nan,nan,nan
1243,fa-en,ad,3,50.0,96.0,83.0,nan,nan,nan,nan,nan,nan,nan
1244,fa-en,ad,3,38.0,2.0,59.0,nan,nan,nan,nan,nan,nan,nan
1245,fa-en,ad,3,38.0,75.0,56.0,nan,nan,nan,nan,nan,nan,nan
1246,fa-en,ad,3,74.0,100.0,93.0,nan,nan,nan,nan,nan,nan,nan
1247,fa-en,ad,3,55.0,51.0,66.0,nan,nan,nan,nan,nan,nan,nan
1248,fa-en,ad,3,42.0,88.0,65.0,nan,nan,nan,nan,nan,nan,nan
1249,fa-en,ad,3,76.0,100.0,81.0,nan,nan,nan,nan,nan,nan,nan
1250,fa-en,ad,3,55.0,75.0,54.0,nan,nan,nan,nan,nan,nan,nan
1251,fa-en,ad,3,62.0,100.0,84.0,nan,nan,nan,nan,nan,nan,nan
1252,fa-en,ad,3,71.0,100.0,78.0,nan,nan,nan,nan,nan,nan,nan
1253,fa-en,ad,3,66.0,100.0,84.0,nan,nan,nan,nan,nan,nan,nan
1254,fa-en,ad,3,62.0,24.0,52.0,nan,nan,nan,nan,nan,nan,nan
1255,fa-en,ad,3,67.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1256,fa-en,ad,3,34.0,75.0,84.0,nan,nan,nan,nan,nan,nan,nan
1257,fa-en,ad,3,29.0,0.0,33.0,nan,nan,nan,nan,nan,nan,nan
1258,fa-en,ad,3,39.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1259,fa-en,ad,3,66.0,76.0,69.0,nan,nan,nan,nan,nan,nan,nan
1260,fa-en,ad,3,43.0,100.0,82.0,nan,nan,nan,nan,nan,nan,nan
1261,fa-en,ad,3,56.0,91.0,58.0,nan,nan,nan,nan,nan,nan,nan
1262,fa-en,ad,3,44.0,100.0,89.0,nan,nan,nan,nan,nan,nan,nan
1263,fa-en,ad,3,33.0,100.0,86.0,nan,nan,nan,nan,nan,nan,nan
1264,fa-en,ad,3,63.0,100.0,85.0,nan,nan,nan,nan,nan,nan,nan
1265,fa-en,ad,3,50.0,75.0,82.0,nan,nan,nan,nan,nan,nan,nan
1266,fa-en,ad,3,33.0,93.0,62.0,nan,nan,nan,nan,nan,nan,nan
1267,fa-en,ad,3,72.0,96.0,54.0,nan,nan,nan,nan,nan,nan,nan
1268,fa-en,ad,3,43.0,94.0,66.0,nan,nan,nan,nan,nan,nan,nan
1269,fa-en,ad,3,75.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1270,fa-en,ad,6,0.0,25.0,37.0,10.0,nan,nan,39.0,nan,19.0,nan
1271,fa-en,ad,6,26.0,25.0,53.0,72.0,nan,nan,80.0,nan,49.0,nan
1272,fa-en,ad,6,40.0,75.0,54.0,38.0,nan,nan,36.0,nan,60.0,nan
1273,fa-en,ad,6,66.0,99.0,84.0,85.0,nan,nan,100.0,nan,92.0,nan
1274,fa-en,ad,6,100.0,100.0,98.0,99.0,nan,nan,89.0,nan,89.0,nan
1275,fa-en,ad,6,41.0,25.0,96.0,59.0,nan,nan,78.0,nan,66.0,nan
1276,fa-en,ad,6,100.0,25.0,56.0,99.0,nan,nan,65.0,nan,57.0,nan
1277,fa-en,ad,6,75.0,99.0,100.0,98.0,nan,nan,100.0,nan,82.0,nan
1278,fa-en,ad,6,75.0,100.0,93.0,70.0,nan,nan,79.0,nan,86.0,nan
1279,fa-en,ad,6,98.0,100.0,100.0,96.0,nan,nan,100.0,nan,96.0,nan
1280,fa-en,ad,6,50.0,75.0,80.0,90.0,nan,nan,87.0,nan,32.0,nan
1281,fa-en,ad,6,24.0,25.0,40.0,61.0,nan,nan,26.0,nan,12.0,nan
1282,fa-en,ad,6,34.0,25.0,48.0,57.0,nan,nan,41.0,nan,12.0,nan
1283,fa-en,ad,6,44.0,86.0,100.0,82.0,nan,nan,82.0,nan,88.0,nan
1284,fa-en,ad,6,48.0,99.0,100.0,88.0,nan,nan,80.0,nan,73.0,nan
1285,fa-en,ad,6,46.0,75.0,80.0,44.0,nan,nan,59.0,nan,51.0,nan
1286,fa-en,ad,6,84.0,100.0,100.0,100.0,nan,nan,97.0,nan,92.0,nan
1287,fa-en,ad,6,45.0,77.0,66.0,96.0,nan,nan,79.0,nan,51.0,nan
1288,fa-en,ad,6,37.0,75.0,66.0,83.0,nan,nan,60.0,nan,45.0,nan
1289,fa-en,ad,6,50.0,93.0,75.0,96.0,nan,nan,83.0,nan,64.0,nan
1290,fa-en,ad,6,50.0,75.0,78.0,93.0,nan,nan,80.0,nan,73.0,nan
1291,fa-en,ad,6,100.0,99.0,100.0,93.0,nan,nan,100.0,nan,90.0,nan
1292,fa-en,ad,6,55.0,75.0,100.0,95.0,nan,nan,87.0,nan,92.0,nan
1293,fa-en,ad,6,75.0,99.0,100.0,99.0,nan,nan,100.0,nan,94.0,nan
1294,fa-en,ad,6,1.0,75.0,77.0,89.0,nan,nan,75.0,nan,76.0,nan
1295,fa-en,ad,6,38.0,99.0,77.0,99.0,nan,nan,90.0,nan,71.0,nan
1296,fa-en,ad,6,0.0,25.0,75.0,53.0,nan,nan,43.0,nan,40.0,nan
1297,fa-en,ad,6,50.0,74.0,62.0,78.0,nan,nan,61.0,nan,27.0,nan
1298,fa-en,ad,6,40.0,75.0,65.0,75.0,nan,nan,47.0,nan,29.0,nan
1299,fa-en,ad,6,24.0,25.0,34.0,87.0,nan,nan,35.0,nan,51.0,nan
1300,fa-en,ad,6,37.0,75.0,79.0,53.0,nan,nan,60.0,nan,52.0,nan
1301,fa-en,ad,6,39.0,11.0,16.0,58.0,nan,nan,16.0,nan,21.0,nan
1302,fa-en,ad,6,47.0,99.0,76.0,99.0,nan,nan,97.0,nan,96.0,nan
1303,fa-en,ad,6,62.0,74.0,51.0,99.0,nan,nan,91.0,nan,85.0,nan
1304,fa-en,ad,6,54.0,99.0,100.0,99.0,nan,nan,97.0,nan,90.0,nan
1305,fa-en,ad,6,55.0,99.0,77.0,100.0,nan,nan,91.0,nan,75.0,nan
1306,fa-en,ad,6,44.0,75.0,79.0,46.0,nan,nan,64.0,nan,39.0,nan
1307,fa-en,ad,6,100.0,99.0,86.0,91.0,nan,nan,94.0,nan,86.0,nan
1308,fa-en,ad,6,40.0,75.0,56.0,34.0,nan,nan,44.0,nan,51.0,nan
1309,fa-en,ad,6,42.0,99.0,80.0,83.0,nan,nan,92.0,nan,75.0,nan
1310,fa-en,ad,6,68.0,99.0,92.0,92.0,nan,nan,100.0,nan,76.0,nan
1311,fa-en,ad,6,77.0,100.0,80.0,91.0,nan,nan,80.0,nan,82.0,nan
1312,fa-en,ad,6,100.0,75.0,100.0,95.0,nan,nan,100.0,nan,94.0,nan
1313,fa-en,ad,6,51.0,100.0,79.0,96.0,nan,nan,72.0,nan,35.0,nan
1314,fa-en,ad,6,100.0,100.0,100.0,99.0,nan,nan,100.0,nan,95.0,nan
1315,fa-en,ad,6,100.0,95.0,89.0,99.0,nan,nan,95.0,nan,95.0,nan
1316,fa-en,ad,6,52.0,99.0,91.0,96.0,nan,nan,68.0,nan,46.0,nan
1317,fa-en,ad,6,100.0,95.0,100.0,99.0,nan,nan,100.0,nan,95.0,nan
1318,fa-en,ad,6,38.0,75.0,75.0,87.0,nan,nan,84.0,nan,57.0,nan
1319,fa-en,ad,6,42.0,75.0,100.0,73.0,nan,nan,62.0,nan,50.0,nan
1320,fa-en,ad,6,0.0,99.0,82.0,92.0,nan,nan,67.0,nan,50.0,nan
1321,fa-en,ad,6,45.0,62.0,54.0,60.0,nan,nan,42.0,nan,72.0,nan
1322,fa-en,ad,6,100.0,100.0,100.0,99.0,nan,nan,100.0,nan,95.0,nan
1323,fa-en,ad,3,39.0,54.0,59.0,nan,nan,nan,nan,nan,nan,nan
1324,fa-en,ad,3,30.0,47.0,48.0,nan,nan,nan,nan,nan,nan,nan
1325,fa-en,ad,3,40.0,92.0,59.0,nan,nan,nan,nan,nan,nan,nan
1326,fa-en,ad,3,68.0,100.0,92.0,nan,nan,nan,nan,nan,nan,nan
1327,fa-en,ad,3,57.0,91.0,81.0,nan,nan,nan,nan,nan,nan,nan
1328,fa-en,ad,3,93.0,100.0,89.0,nan,nan,nan,nan,nan,nan,nan
1329,fa-en,ad,3,97.0,100.0,89.0,nan,nan,nan,nan,nan,nan,nan
1330,fa-en,ad,3,37.0,75.0,61.0,nan,nan,nan,nan,nan,nan,nan
1331,fa-en,ad,3,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1332,fa-en,ad,3,76.0,95.0,100.0,nan,nan,nan,nan,nan,nan,nan
1333,fa-en,ad,3,61.0,100.0,85.0,nan,nan,nan,nan,nan,nan,nan
1334,fa-en,ad,3,62.0,91.0,73.0,nan,nan,nan,nan,nan,nan,nan
1335,fa-en,ad,3,39.0,96.0,68.0,nan,nan,nan,nan,nan,nan,nan
1336,fa-en,ad,3,88.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1337,fa-en,ad,3,64.0,96.0,64.0,nan,nan,nan,nan,nan,nan,nan
1338,fa-en,ad,3,74.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1339,fa-en,ad,3,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1340,fa-en,ad,3,50.0,100.0,71.0,nan,nan,nan,nan,nan,nan,nan
1341,fa-en,ad,3,68.0,100.0,82.0,nan,nan,nan,nan,nan,nan,nan
1342,fa-en,ad,3,56.0,95.0,84.0,nan,nan,nan,nan,nan,nan,nan
1343,fa-en,ad,3,55.0,93.0,63.0,nan,nan,nan,nan,nan,nan,nan
1344,fa-en,ad,3,62.0,100.0,91.0,nan,nan,nan,nan,nan,nan,nan
1345,fa-en,ad,3,47.0,53.0,96.0,nan,nan,nan,nan,nan,nan,nan
1346,fa-en,ad,3,44.0,100.0,93.0,nan,nan,nan,nan,nan,nan,nan
1347,fa-en,ad,3,54.0,75.0,83.0,nan,nan,nan,nan,nan,nan,nan
1348,fa-en,ad,3,53.0,100.0,95.0,nan,nan,nan,nan,nan,nan,nan
1349,fa-en,ad,3,43.0,25.0,57.0,nan,nan,nan,nan,nan,nan,nan
1350,fa-en,ad,3,41.0,92.0,99.0,nan,nan,nan,nan,nan,nan,nan
1351,fa-en,ad,3,37.0,89.0,65.0,nan,nan,nan,nan,nan,nan,nan
1352,fa-en,ad,3,52.0,76.0,74.0,nan,nan,nan,nan,nan,nan,nan
1353,fa-en,ad,3,74.0,100.0,80.0,nan,nan,nan,nan,nan,nan,nan
1354,fa-en,ad,3,60.0,94.0,70.0,nan,nan,nan,nan,nan,nan,nan
1355,fa-en,ad,3,43.0,11.0,88.0,nan,nan,nan,nan,nan,nan,nan
1356,fa-en,ad,3,51.0,75.0,76.0,nan,nan,nan,nan,nan,nan,nan
1357,fa-en,ad,3,42.0,4.0,57.0,nan,nan,nan,nan,nan,nan,nan
1358,fa-en,ad,3,51.0,15.0,75.0,nan,nan,nan,nan,nan,nan,nan
1359,fa-en,ad,3,50.0,89.0,78.0,nan,nan,nan,nan,nan,nan,nan
1360,fa-en,ad,3,61.0,75.0,66.0,nan,nan,nan,nan,nan,nan,nan
1361,fa-en,ad,3,50.0,75.0,80.0,nan,nan,nan,nan,nan,nan,nan
1362,fa-en,ad,3,54.0,100.0,91.0,nan,nan,nan,nan,nan,nan,nan
1363,fa-en,ad,3,51.0,52.0,74.0,nan,nan,nan,nan,nan,nan,nan
1364,fa-en,ad,3,48.0,100.0,74.0,nan,nan,nan,nan,nan,nan,nan
1365,fa-en,ad,3,50.0,75.0,68.0,nan,nan,nan,nan,nan,nan,nan
1366,fa-en,ad,3,35.0,4.0,68.0,nan,nan,nan,nan,nan,nan,nan
1367,fa-en,ad,3,92.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1368,fa-en,ad,3,23.0,0.0,58.0,nan,nan,nan,nan,nan,nan,nan
1369,fa-en,ad,3,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1370,fa-en,ad,3,42.0,47.0,44.0,nan,nan,nan,nan,nan,nan,nan
1371,fa-en,ad,3,31.0,11.0,82.0,nan,nan,nan,nan,nan,nan,nan
1372,fa-en,ad,3,38.0,75.0,80.0,nan,nan,nan,nan,nan,nan,nan
1373,fa-en,ad,3,63.0,94.0,92.0,nan,nan,nan,nan,nan,nan,nan
1374,fa-en,ad,3,41.0,92.0,70.0,nan,nan,nan,nan,nan,nan,nan
1375,fa-en,ad,3,37.0,75.0,85.0,nan,nan,nan,nan,nan,nan,nan
1376,fa-en,ad,3,34.0,86.0,75.0,nan,nan,nan,nan,nan,nan,nan
1377,fa-en,ad,3,39.0,52.0,61.0,nan,nan,nan,nan,nan,nan,nan
1378,fa-en,ad,3,36.0,89.0,86.0,nan,nan,nan,nan,nan,nan,nan
1379,fa-en,ad,3,40.0,24.0,48.0,nan,nan,nan,nan,nan,nan,nan
1380,fa-en,ad,3,53.0,62.0,86.0,nan,nan,nan,nan,nan,nan,nan
1381,fa-en,ad,3,28.0,75.0,92.0,nan,nan,nan,nan,nan,nan,nan
1382,fa-en,ad,3,28.0,100.0,95.0,nan,nan,nan,nan,nan,nan,nan
1383,fa-en,ad,3,83.0,100.0,92.0,nan,nan,nan,nan,nan,nan,nan
1384,fa-en,ad,3,47.0,100.0,81.0,nan,nan,nan,nan,nan,nan,nan
1385,fa-en,ad,3,38.0,63.0,39.0,nan,nan,nan,nan,nan,nan,nan
1386,fa-en,ad,3,100.0,94.0,100.0,nan,nan,nan,nan,nan,nan,nan
1387,fa-en,ad,3,78.0,100.0,81.0,nan,nan,nan,nan,nan,nan,nan
1388,fa-en,ad,3,42.0,100.0,91.0,nan,nan,nan,nan,nan,nan,nan
1389,fa-en,ad,3,41.0,95.0,92.0,nan,nan,nan,nan,nan,nan,nan
1390,fa-en,ad,3,34.0,26.0,30.0,nan,nan,nan,nan,nan,nan,nan
1391,fa-en,ad,3,38.0,100.0,86.0,nan,nan,nan,nan,nan,nan,nan
1392,fa-en,ad,3,24.0,25.0,44.0,nan,nan,nan,nan,nan,nan,nan
1393,fa-en,ad,3,28.0,26.0,42.0,nan,nan,nan,nan,nan,nan,nan
1394,fa-en,ad,3,27.0,11.0,63.0,nan,nan,nan,nan,nan,nan,nan
1395,fa-en,ad,3,30.0,100.0,79.0,nan,nan,nan,nan,nan,nan,nan
1396,fa-en,ad,3,84.0,100.0,94.0,nan,nan,nan,nan,nan,nan,nan
1397,fa-en,ad,3,44.0,63.0,90.0,nan,nan,nan,nan,nan,nan,nan
1398,fa-en,ad,3,31.0,89.0,58.0,nan,nan,nan,nan,nan,nan,nan
1399,fa-en,ad,3,33.0,63.0,61.0,nan,nan,nan,nan,nan,nan,nan
1400,fa-en,ad,3,65.0,88.0,72.0,nan,nan,nan,nan,nan,nan,nan
1401,fa-en,ad,3,27.0,88.0,62.0,nan,nan,nan,nan,nan,nan,nan
1402,fa-en,ad,3,35.0,64.0,67.0,nan,nan,nan,nan,nan,nan,nan
1403,fa-en,ad,3,57.0,95.0,83.0,nan,nan,nan,nan,nan,nan,nan
1404,fa-en,ad,3,82.0,99.0,94.0,nan,nan,nan,nan,nan,nan,nan
1405,fa-en,ad,3,65.0,85.0,85.0,nan,nan,nan,nan,nan,nan,nan
1406,fa-en,ad,3,42.0,63.0,81.0,nan,nan,nan,nan,nan,nan,nan
1407,fa-en,ad,3,32.0,73.0,87.0,nan,nan,nan,nan,nan,nan,nan
1408,fa-en,ad,3,31.0,75.0,87.0,nan,nan,nan,nan,nan,nan,nan
1409,fa-en,ad,3,37.0,75.0,53.0,nan,nan,nan,nan,nan,nan,nan
1410,fa-en,ad,3,37.0,14.0,91.0,nan,nan,nan,nan,nan,nan,nan
1411,fa-en,ad,3,41.0,93.0,77.0,nan,nan,nan,nan,nan,nan,nan
1412,fa-en,ad,3,49.0,52.0,94.0,nan,nan,nan,nan,nan,nan,nan
1413,fa-en,ad,3,53.0,100.0,87.0,nan,nan,nan,nan,nan,nan,nan
1414,fa-en,ad,3,35.0,54.0,78.0,nan,nan,nan,nan,nan,nan,nan
1415,fa-en,ad,3,37.0,75.0,70.0,nan,nan,nan,nan,nan,nan,nan
1416,fa-en,ad,3,22.0,25.0,46.0,nan,nan,nan,nan,nan,nan,nan
1417,fa-en,ad,3,11.0,94.0,62.0,nan,nan,nan,nan,nan,nan,nan
1418,fa-en,ad,3,33.0,74.0,44.0,nan,nan,nan,nan,nan,nan,nan
1419,fa-en,ad,3,23.0,95.0,81.0,nan,nan,nan,nan,nan,nan,nan
1420,fa-en,ad,3,75.0,74.0,79.0,nan,nan,nan,nan,nan,nan,nan
1421,fa-en,ad,3,0.0,4.0,36.0,nan,nan,nan,nan,nan,nan,nan
1422,fa-en,ad,3,76.0,89.0,41.0,nan,nan,nan,nan,nan,nan,nan
1423,fa-en,ad,3,32.0,92.0,76.0,nan,nan,nan,nan,nan,nan,nan
1424,fa-en,ad,3,72.0,100.0,93.0,nan,nan,nan,nan,nan,nan,nan
1425,fa-en,ad,3,39.0,75.0,76.0,nan,nan,nan,nan,nan,nan,nan
1426,fa-en,ad,3,32.0,100.0,95.0,nan,nan,nan,nan,nan,nan,nan
1427,fa-en,ad,3,64.0,75.0,87.0,nan,nan,nan,nan,nan,nan,nan
1428,fa-en,ad,3,39.0,52.0,92.0,nan,nan,nan,nan,nan,nan,nan
1429,fa-en,ad,3,0.0,26.0,42.0,nan,nan,nan,nan,nan,nan,nan
1430,fa-en,ad,3,45.0,75.0,97.0,nan,nan,nan,nan,nan,nan,nan
1431,fa-en,ad,3,43.0,76.0,78.0,nan,nan,nan,nan,nan,nan,nan
1432,fa-en,ad,3,27.0,25.0,93.0,nan,nan,nan,nan,nan,nan,nan
1433,fa-en,ad,3,54.0,75.0,86.0,nan,nan,nan,nan,nan,nan,nan
1434,fa-en,ad,3,40.0,94.0,86.0,nan,nan,nan,nan,nan,nan,nan
1435,fa-en,ad,3,41.0,88.0,68.0,nan,nan,nan,nan,nan,nan,nan
1436,fa-en,ad,3,61.0,92.0,93.0,nan,nan,nan,nan,nan,nan,nan
1437,fa-en,ad,3,18.0,25.0,77.0,nan,nan,nan,nan,nan,nan,nan
1438,fa-en,ad,3,37.0,93.0,95.0,nan,nan,nan,nan,nan,nan,nan
1439,fa-en,ad,3,44.0,88.0,78.0,nan,nan,nan,nan,nan,nan,nan
1440,fa-en,ad,3,42.0,96.0,77.0,nan,nan,nan,nan,nan,nan,nan
1441,fa-en,ad,3,77.0,9.0,69.0,nan,nan,nan,nan,nan,nan,nan
1442,fa-en,ad,3,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan
1443,fa-en,ad,3,58.0,100.0,96.0,nan,nan,nan,nan,nan,nan,nan
1444,fa-en,ad,3,43.0,52.0,89.0,nan,nan,nan,nan,nan,nan,nan
1445,fa-en,ad,3,64.0,94.0,100.0,nan,nan,nan,nan,nan,nan,nan
1446,fa-en,ad,3,40.0,87.0,77.0,nan,nan,nan,nan,nan,nan,nan
1447,fa-en,ad,3,57.0,94.0,94.0,nan,nan,nan,nan,nan,nan,nan
1448,fa-en,ad,3,74.0,91.0,100.0,nan,nan,nan,nan,nan,nan,nan
1449,fa-en,ad,3,28.0,25.0,62.0,nan,nan,nan,nan,nan,nan,nan
1450,fa-en,ad,3,44.0,84.0,54.0,nan,nan,nan,nan,nan,nan,nan
1451,fa-en,ad,3,25.0,75.0,57.0,nan,nan,nan,nan,nan,nan,nan
1452,fa-en,ad,3,62.0,90.0,74.0,nan,nan,nan,nan,nan,nan,nan
1453,fa-en,ad,3,38.0,89.0,67.0,nan,nan,nan,nan,nan,nan,nan
1454,fa-en,ad,3,32.0,75.0,60.0,nan,nan,nan,nan,nan,nan,nan
1455,fa-en,ad,3,25.0,87.0,89.0,nan,nan,nan,nan,nan,nan,nan
1456,fa-en,ad,3,31.0,53.0,61.0,nan,nan,nan,nan,nan,nan,nan
1457,fa-en,ad,3,30.0,24.0,64.0,nan,nan,nan,nan,nan,nan,nan
1458,fa-en,ad,3,25.0,100.0,75.0,nan,nan,nan,nan,nan,nan,nan
1459,fa-en,ad,3,39.0,87.0,85.0,nan,nan,nan,nan,nan,nan,nan
1460,fa-en,ad,3,35.0,10.0,69.0,nan,nan,nan,nan,nan,nan,nan
1461,fa-en,ad,3,47.0,51.0,66.0,nan,nan,nan,nan,nan,nan,nan
1462,fa-en,ad,3,33.0,62.0,67.0,nan,nan,nan,nan,nan,nan,nan
1463,fa-en,ad,3,46.0,91.0,62.0,nan,nan,nan,nan,nan,nan,nan
1464,fa-en,ad,3,100.0,100.0,92.0,nan,nan,nan,nan,nan,nan,nan
1465,fa-en,ad,3,43.0,93.0,70.0,nan,nan,nan,nan,nan,nan,nan
1466,fa-en,ad,3,41.0,94.0,82.0,nan,nan,nan,nan,nan,nan,nan
1467,fa-en,ad,3,84.0,100.0,96.0,nan,nan,nan,nan,nan,nan,nan
1468,fa-en,ad,3,21.0,100.0,95.0,nan,nan,nan,nan,nan,nan,nan
1469,fa-en,ad,3,30.0,0.0,41.0,nan,nan,nan,nan,nan,nan,nan
1470,fa-en,ad,3,42.0,91.0,59.0,nan,nan,nan,nan,nan,nan,nan
1471,fa-en,ad,3,41.0,25.0,65.0,nan,nan,nan,nan,nan,nan,nan
1472,fa-en,ad,3,36.0,75.0,70.0,nan,nan,nan,nan,nan,nan,nan
1473,fa-en,ad,3,48.0,25.0,64.0,nan,nan,nan,nan,nan,nan,nan
1474,fa-en,ad,3,17.0,25.0,56.0,nan,nan,nan,nan,nan,nan,nan
1475,fa-en,ad,3,29.0,95.0,77.0,nan,nan,nan,nan,nan,nan,nan
1476,fa-en,ad,3,40.0,95.0,94.0,nan,nan,nan,nan,nan,nan,nan
1477,fa-en,ad,3,77.0,89.0,93.0,nan,nan,nan,nan,nan,nan,nan
1478,fa-en,ad,3,45.0,93.0,83.0,nan,nan,nan,nan,nan,nan,nan
1479,fa-en,ad,3,51.0,75.0,67.0,nan,nan,nan,nan,nan,nan,nan
1480,fa-en,ad,3,37.0,64.0,69.0,nan,nan,nan,nan,nan,nan,nan
1481,fa-en,ad,3,37.0,53.0,39.0,nan,nan,nan,nan,nan,nan,nan
