SEGID,LANGPAIR,ANNOTYPE,SCORETYPE,MEANSCORE,NUMANNOT,ANNOTATOR_1,ANNOTATOR_2,ANNOTATOR_3,ANNOTATOR_4,ANNOTATOR_5,ANNOTATOR_6,ANNOTATOR_7,ANNOTATOR_8
176,fa-en,fl,zscore,-1.558734245170952,3,nan,-1.3110868058963299,nan,-0.9007951144078751,nan,nan,-2.4643208152086507,nan
177,fa-en,fl,zscore,-1.1422431926457477,3,nan,-1.3110868058963299,nan,-0.5899925149040127,nan,nan,-1.5256502571369004,nan
178,fa-en,fl,zscore,-1.2237699722723414,3,nan,-0.4254925731804392,nan,-0.7453938146559439,nan,nan,-2.500423528980641,nan
179,fa-en,fl,zscore,-0.9042239310099824,3,nan,-0.17949417520380287,nan,-0.5381920816533691,nan,nan,-1.9949855361727755,nan
180,fa-en,fl,zscore,-0.16004295671623178,3,nan,-0.4254925731804392,nan,0.13521355060499923,nan,nan,-0.18984984757325532,nan
181,fa-en,fl,zscore,-0.3102885577070716,3,nan,0.4109019799401243,nan,0.6532178831114364,nan,nan,-1.9949855361727755,nan
182,fa-en,fl,zscore,1.3674088563450095,3,nan,2.4772885229438693,nan,0.912220049364655,nan,nan,0.7127179967265048,nan
183,fa-en,fl,zscore,0.31317054852784737,3,nan,-0.08109481601314834,nan,0.7050183163620801,nan,nan,0.3155881452346104,nan
184,fa-en,fl,zscore,-1.3500781642405677,3,nan,-0.76989033034773,nan,-0.3827907819014379,nan,nan,-2.8975533804725355,nan
185,fa-en,fl,zscore,0.0298919652027952,3,nan,-0.4254925731804392,nan,0.7050183163620801,nan,nan,-0.18984984757325532,nan
186,fa-en,fl,zscore,0.04903842158255769,3,nan,-0.76989033034773,nan,0.6014174498607927,nan,nan,0.3155881452346104,nan
187,fa-en,fl,zscore,0.9738114195823916,3,nan,1.2964962126560151,nan,0.912220049364655,nan,nan,0.7127179967265048,nan
188,fa-en,fl,zscore,1.488276533929845,3,nan,2.4772885229438693,nan,1.2748230821191608,nan,nan,0.7127179967265048,nan
189,fa-en,fl,zscore,1.5228101560969407,3,nan,2.4772885229438693,nan,1.3784239486204484,nan,nan,0.7127179967265048,nan
190,fa-en,fl,zscore,0.6411684124966958,3,nan,0.902898775893397,nan,0.7050183163620801,nan,nan,0.3155881452346104,nan
191,fa-en,fl,zscore,-0.9663558322633303,3,nan,-0.573091611966421,nan,-0.3309903486507942,nan,nan,-1.9949855361727755,nan
192,fa-en,fl,zscore,-1.139738248028204,3,nan,-0.76989033034773,nan,0.0316126841037118,nan,nan,-2.680937097840593,nan
193,fa-en,fl,zscore,-0.3330648183015544,3,nan,-0.5238919323710938,nan,0.6532178831114364,nan,nan,-1.1285204056450058,nan
194,fa-en,fl,zscore,-1.2313548770937255,3,nan,-1.2126874467056754,nan,-0.48639164840272536,nan,nan,-1.9949855361727755,nan
195,fa-en,fl,zscore,-0.05210750078941692,3,nan,-0.6714909711570756,nan,0.7050183163620801,nan,nan,-0.18984984757325532,nan
196,fa-en,fl,zscore,-0.25244543732970964,3,nan,-0.08109481601314834,nan,-0.48639164840272536,nan,nan,-0.18984984757325532,nan
197,fa-en,fl,zscore,-1.3401572509056459,3,nan,-0.9174893691337118,nan,-1.10799684741045,nan,nan,-1.9949855361727755,nan
198,fa-en,fl,zscore,0.3134811022191673,3,nan,-0.4254925731804392,nan,0.6532178831114364,nan,nan,0.7127179967265048,nan
199,fa-en,fl,zscore,1.505543345013393,3,nan,2.4772885229438693,nan,1.3266235153698047,nan,nan,0.7127179967265048,nan
200,fa-en,fl,zscore,-0.217913652490642,4,nan,-0.3762928935851119,nan,-0.5899925149040127,-0.40147091556800574,nan,0.4961017140945624,nan
201,fa-en,fl,zscore,0.35331646355810964,4,nan,0.017304543177506185,nan,1.6892265481243107,-1.0059832337958834,nan,0.7127179967265048,nan
202,fa-en,fl,zscore,-0.11013298495408479,4,nan,-0.17949417520380287,nan,-0.43459121515208166,-0.2503428360110363,nan,0.4238962865505816,nan
203,fa-en,fl,zscore,0.8934503299346697,4,nan,0.3125026207494698,nan,1.7410269813749544,0.8075537208877496,nan,0.7127179967265048,nan
204,fa-en,fl,zscore,0.9564823780354047,4,nan,0.36170230034479706,nan,1.792827414625598,0.958681800444719,nan,0.7127179967265048,nan
205,fa-en,fl,zscore,-0.2237887476722373,4,nan,-0.8682896895383846,nan,-0.5899925149040127,-0.1495907829730567,nan,0.7127179967265048,nan
206,fa-en,fl,zscore,0.8181183619351028,4,nan,0.21410326155881523,nan,1.6892265481243107,0.6564256413307802,nan,0.7127179967265048,nan
207,fa-en,fl,zscore,-0.46435926243602343,4,nan,-0.4746922527757665,nan,-0.43459121515208166,-1.6608715785427508,nan,0.7127179967265048,nan
208,fa-en,fl,zscore,0.11967779162888731,4,nan,-0.9174893691337118,nan,0.44601615010886153,0.7068016678497699,nan,0.24338271769062955,nan
209,fa-en,fl,zscore,-1.3454999844313378,4,nan,-1.2126874467056754,nan,-1.470599880164956,-0.7037270746819445,nan,-1.9949855361727755,nan
210,fa-en,fl,zscore,-0.7202353600136643,4,nan,-0.573091611966421,nan,-1.3151985804130248,-1.3082393929098222,nan,0.3155881452346104,nan
211,fa-en,fl,zscore,-0.1369310780916634,4,nan,-0.76989033034773,nan,-0.6935933814053002,0.20304140265987194,nan,0.7127179967265048,nan
212,fa-en,fl,zscore,-0.36497912133873067,4,nan,-0.4746922527757665,nan,-1.3669990136636685,0.10228934962189233,nan,0.27948543146261995,nan
213,fa-en,fl,zscore,-0.014412060716436165,4,nan,-0.6714909711570756,nan,0.7568187496127238,-0.6029750216439649,nan,0.459999000322572,nan
214,fa-en,fl,zscore,-1.076938669867673,4,nan,-1.3602864854916572,nan,-1.0043959809091625,0.051913323102902524,nan,-1.9949855361727755,nan
215,fa-en,fl,zscore,-0.5100771934266862,4,nan,-0.6714909711570756,nan,-1.7296020464181745,-0.0992147564540669,nan,0.459999000322572,nan
216,fa-en,fl,zscore,-0.24920967620022222,4,nan,-0.5238919323710938,nan,-0.5381920816533691,-0.2503428360110363,nan,0.3155881452346104,nan
217,fa-en,fl,zscore,-0.5120595846116132,4,nan,-0.1302944956084756,nan,-1.2115977139117373,-0.5525989951249751,nan,-0.1537471338012649,nan
218,fa-en,fl,zscore,-0.30217820145689656,4,nan,0.06650422277283345,nan,-1.470599880164956,-0.3007188625300261,nan,0.4961017140945624,nan
219,fa-en,fl,zscore,0.3130717707823235,4,nan,-0.5238919323710938,nan,0.8604196161140112,0.20304140265987194,nan,0.7127179967265048,nan
220,fa-en,fl,zscore,0.021691124835562653,4,nan,-0.4746922527757665,nan,0.6532178831114364,-0.8044791277199241,nan,0.7127179967265048,nan
221,fa-en,fl,zscore,0.17028046568921346,4,nan,-0.22869385479913013,nan,0.49781658335950524,-0.3007188625300261,nan,0.7127179967265048,nan
222,fa-en,fl,zscore,1.174738036020154,4,nan,1.2964962126560151,nan,1.3784239486204484,1.3113139860776477,nan,0.7127179967265048,nan
223,fa-en,fl,zscore,-0.30071612279039484,4,nan,-1.2126874467056754,nan,-0.5381920816533691,0.051913323102902524,nan,0.4961017140945624,nan
224,fa-en,fl,zscore,-0.4310767385735155,4,nan,-1.6062848834682935,nan,-1.0043959809091625,0.35416948221684136,nan,0.5322044278665528,nan
225,fa-en,fl,zscore,0.4023209498459764,4,nan,-0.4254925731804392,nan,0.8604196161140112,0.6060496148117903,nan,0.5683071416385432,nan
226,fa-en,fl,zscore,-0.0645255047826491,4,nan,-1.114288087515021,nan,0.13521355060499923,0.15266537614088213,nan,0.5683071416385432,nan
227,fa-en,fl,zscore,0.14064082041976034,4,nan,-1.114288087515021,nan,0.912220049364655,0.051913323102902524,nan,0.7127179967265048,nan
228,fa-en,fl,zscore,-0.5394152904929012,4,nan,-0.6222912915617482,nan,-0.6417929481546565,-0.7037270746819445,nan,-0.18984984757325532,nan
229,fa-en,fl,zscore,-0.19889566463323022,4,nan,-0.573091611966421,nan,-0.5899925149040127,0.051913323102902524,nan,0.3155881452346104,nan
230,fa-en,fl,zscore,1.331045938981982,4,nan,2.4772885229438693,nan,1.3266235153698047,0.8075537208877496,nan,0.7127179967265048,nan
231,fa-en,fl,zscore,1.547636763468083,4,nan,2.4772885229438693,nan,1.6892265481243107,1.3113139860776477,nan,0.7127179967265048,nan
232,fa-en,fl,zscore,0.021884581119615887,4,nan,0.3125026207494698,nan,0.08341311735435551,-0.8044791277199241,nan,0.4961017140945624,nan
233,fa-en,fl,zscore,0.3498174616809726,4,nan,0.06650422277283345,nan,1.2230226488685172,-0.6029750216439649,nan,0.7127179967265048,nan
234,fa-en,fl,zscore,1.5217365468427613,4,nan,2.4772885229438693,nan,1.5856256816230232,1.3113139860776477,nan,0.7127179967265048,nan
235,fa-en,fl,zscore,1.5400769671804886,3,nan,2.4772885229438693,nan,1.430224381871092,nan,nan,0.7127179967265048,nan
236,fa-en,fl,zscore,-1.6500739978850898,3,nan,-0.8190900099430574,nan,-1.5224003134155997,nan,nan,-2.6087316702966126,nan
237,fa-en,fl,zscore,0.7873441692037866,3,nan,1.099697494274706,nan,0.549617016610149,nan,nan,0.7127179967265048,nan
238,fa-en,fl,zscore,0.5629471717362255,3,nan,0.11570390236816072,nan,0.8604196161140112,nan,nan,0.7127179967265048,nan
239,fa-en,fl,zscore,0.12073748542098395,3,nan,-0.6222912915617482,nan,0.7050183163620801,nan,nan,0.27948543146261995,nan
240,fa-en,fl,zscore,-0.36030934663796277,3,nan,-0.8190900099430574,nan,-0.07198818239757564,nan,nan,-0.18984984757325532,nan
241,fa-en,fl,zscore,1.2284789964100828,3,nan,1.5424946106326514,nan,1.430224381871092,nan,nan,0.7127179967265048,nan
242,fa-en,fl,zscore,1.1628794236163131,3,nan,1.3456958922513422,nan,1.430224381871092,nan,nan,0.7127179967265048,nan
243,fa-en,fl,zscore,0.9531484835769836,3,nan,0.5093013391307788,nan,1.6374261148736668,nan,nan,0.7127179967265048,nan
244,fa-en,fl,zscore,0.7200823072583677,3,nan,0.017304543177506185,nan,1.430224381871092,nan,nan,0.7127179967265048,nan
245,fa-en,fl,zscore,0.26884288791252026,3,nan,-0.3270932139897847,nan,0.6014174498607927,nan,nan,0.5322044278665528,nan
246,fa-en,fl,zscore,-0.8877214253440601,3,nan,-0.8190900099430574,nan,0.18701398385564294,nan,nan,-2.0310882499447658,nan
247,fa-en,fl,zscore,1.0118127132899093,3,nan,1.099697494274706,nan,1.2230226488685172,nan,nan,0.7127179967265048,nan
248,fa-en,fl,zscore,-1.2460924811405187,3,nan,-0.3762928935851119,nan,-1.3669990136636685,nan,nan,-1.9949855361727755,nan
249,fa-en,fl,zscore,-1.4411573637516166,3,nan,-1.0650884079196936,nan,-1.263398147162381,nan,nan,-1.9949855361727755,nan
250,fa-en,fl,zscore,0.78134729062661,3,nan,0.46010165953545157,nan,1.1712222156178735,nan,nan,0.7127179967265048,nan
251,fa-en,fl,zscore,-0.07042490856269949,3,nan,-0.6714909711570756,nan,-0.07198818239757564,nan,nan,0.5322044278665528,nan
252,fa-en,fl,zscore,-0.38263185550614004,3,nan,-0.76989033034773,nan,-0.6935933814053002,nan,nan,0.3155881452346104,nan
253,fa-en,fl,zscore,-0.26333326952619923,3,nan,-0.76989033034773,nan,-0.22738948214950677,nan,nan,0.20728000391863916,nan
254,fa-en,fl,zscore,0.22390625112415863,3,nan,0.2633029411541425,nan,-0.12378861564821934,nan,nan,0.5322044278665528,nan
255,fa-en,fl,zscore,-1.1899116499148057,3,nan,-1.7538839222542753,nan,-1.626001179916887,nan,nan,-0.18984984757325532,nan
256,fa-en,fl,zscore,-0.11092434345805365,3,nan,-1.0158887283243663,nan,0.18701398385564294,nan,nan,0.4961017140945624,nan
257,fa-en,fl,zscore,0.7493428754962689,3,nan,1.2964962126560151,nan,0.23881441710628665,nan,nan,0.7127179967265048,nan
258,fa-en,fl,zscore,0.3085064707716872,3,nan,0.36170230034479706,nan,0.0316126841037118,nan,nan,0.5322044278665528,nan
259,fa-en,fl,zscore,0.33934554553520835,3,nan,0.06650422277283345,nan,0.23881441710628665,nan,nan,0.7127179967265048,nan
260,fa-en,fl,zscore,-0.49563514042718954,3,nan,-0.6222912915617482,nan,-1.10799684741045,nan,nan,0.24338271769062955,nan
261,fa-en,fl,zscore,0.00720890215506705,3,nan,-0.4746922527757665,nan,-0.07198818239757564,nan,nan,0.5683071416385432,nan
262,fa-en,fl,zscore,1.3846756674285574,3,nan,2.4772885229438693,nan,0.9640204826152986,nan,nan,0.7127179967265048,nan
263,fa-en,fl,zscore,0.022875555784802142,3,nan,-0.76989033034773,nan,0.34241528360757406,nan,nan,0.4961017140945624,nan
264,fa-en,fl,zscore,0.17708044932099506,3,nan,-0.5238919323710938,nan,0.34241528360757406,nan,nan,0.7127179967265048,nan
265,fa-en,fl,zscore,-0.806524134048099,3,nan,-1.507885524277639,nan,-0.07198818239757564,nan,nan,-0.8396986954690826,nan
266,fa-en,fl,zscore,-1.1603647904047956,3,nan,-1.114288087515021,nan,-1.4187994469143121,nan,nan,-0.9480068367850538,nan
267,fa-en,fl,zscore,-0.9371237183833293,3,nan,-1.163487767110348,nan,-0.9525955476585187,nan,nan,-0.695287840381121,nan
268,fa-en,fl,zscore,0.09854865486920487,3,nan,-0.9666890487290392,nan,0.549617016610149,nan,nan,0.7127179967265048,nan
269,fa-en,fl,zscore,-0.20845678476360271,3,nan,-1.3602864854916572,nan,0.23881441710628665,nan,nan,0.4961017140945624,nan
270,fa-en,fl,zscore,-0.5148437285047884,3,nan,-0.8682896895383846,nan,-0.48639164840272536,nan,nan,-0.18984984757325532,nan
271,fa-en,fl,zscore,0.06367341316187092,3,nan,-0.9174893691337118,nan,0.7568187496127238,nan,nan,0.3516908590066008,nan
272,fa-en,fl,zscore,0.845377771815485,3,nan,0.6569003779167606,nan,1.2748230821191608,nan,nan,0.6044098554105336,nan
273,fa-en,fl,zscore,-0.38589691360261996,3,nan,-0.3762928935851119,nan,0.23881441710628665,nan,nan,-1.0202122643290346,nan
274,fa-en,fl,zscore,0.14621030870855575,3,nan,-0.5238919323710938,nan,0.3942157168582178,nan,nan,0.5683071416385432,nan
275,fa-en,fl,zscore,0.2610406269465709,3,nan,0.11570390236816072,nan,0.13521355060499923,nan,nan,0.5322044278665528,nan
276,fa-en,fl,zscore,0.0159712785528765,3,nan,-0.08109481601314834,nan,-0.3309903486507942,nan,nan,0.459999000322572,nan
277,fa-en,fl,zscore,1.2847382824819267,3,nan,2.4772885229438693,nan,0.8086191828633675,nan,nan,0.5683071416385432,nan
278,fa-en,fl,zscore,-0.26809315632013203,3,nan,0.36170230034479706,nan,-0.43459121515208166,nan,nan,-0.7313905541531114,nan
279,fa-en,fl,zscore,0.4562391878740672,3,nan,0.4109019799401243,nan,0.49781658335950524,nan,nan,0.459999000322572,nan
280,fa-en,fl,zscore,-0.1755759320295687,3,nan,-0.5238919323710938,nan,0.18701398385564294,nan,nan,-0.18984984757325532,nan
281,fa-en,fl,zscore,0.012214599451465339,3,nan,-0.9666890487290392,nan,0.29061485035693035,nan,nan,0.7127179967265048,nan
282,fa-en,fl,zscore,1.5228101560969407,3,nan,2.4772885229438693,nan,1.3784239486204484,nan,nan,0.7127179967265048,nan
283,fa-en,fl,zscore,0.4533494266577615,3,nan,-0.5238919323710938,nan,1.1712222156178735,nan,nan,0.7127179967265048,nan
284,fa-en,fl,zscore,-0.26104306956220275,3,nan,-0.573091611966421,nan,-0.02018774914693192,nan,nan,-0.18984984757325532,nan
285,fa-en,fl,zscore,0.14167990926879376,3,nan,-0.4746922527757665,nan,0.18701398385564294,nan,nan,0.7127179967265048,nan
286,fa-en,fl,zscore,0.08147765379989158,3,nan,-0.76989033034773,nan,0.44601615010886153,nan,nan,0.5683071416385432,nan
287,fa-en,fl,zscore,0.38688293597888634,3,nan,-0.6714909711570756,nan,1.11942178236723,nan,nan,0.7127179967265048,nan
288,fa-en,fl,zscore,0.33074791330271525,3,nan,-0.4254925731804392,nan,0.7050183163620801,nan,nan,0.7127179967265048,nan
289,fa-en,fl,zscore,0.06695479440664567,3,nan,0.4109019799401243,nan,-0.02018774914693192,nan,nan,-0.18984984757325532,nan
290,fa-en,fl,zscore,1.159411752075891,3,nan,1.5424946106326514,nan,1.2230226488685172,nan,nan,0.7127179967265048,nan
291,fa-en,fl,zscore,-1.3662170504088427,4,nan,-0.8682896895383846,-1.856199161268267,-0.7453938146559439,nan,nan,-1.9949855361727755,nan
292,fa-en,fl,zscore,-0.9955453854516815,4,nan,-0.9174893691337118,-0.7748190016214346,-0.3309903486507942,nan,nan,-1.9588828224007853,nan
293,fa-en,fl,zscore,-0.709002054509204,4,nan,-0.6714909711570756,-0.8148701186453913,-1.1597972806610937,nan,nan,-0.18984984757325532,nan
294,fa-en,fl,zscore,-1.3404245221266655,4,nan,-1.163487767110348,-1.0952279378130885,-1.10799684741045,nan,nan,-1.9949855361727755,nan
295,fa-en,fl,zscore,-0.7090131115346714,4,nan,0.7552997371074152,-0.8148701186453913,-0.7453938146559439,nan,nan,-2.0310882499447658,nan
296,fa-en,fl,zscore,-0.6476118121595476,4,nan,-0.17949417520380287,-0.8148701186453913,-0.9007951144078751,nan,nan,-0.695287840381121,nan
297,fa-en,fl,zscore,-1.1478635096296865,4,nan,-0.2778935343944574,-1.0551768207891319,-1.263398147162381,nan,nan,-1.9949855361727755,nan
298,fa-en,fl,zscore,-0.8976507051554088,4,nan,0.3125026207494698,-1.0952279378130885,-0.8489946811572313,nan,nan,-1.9588828224007853,nan
299,fa-en,fl,zscore,-1.1280519793884975,4,nan,-0.1302944956084756,-1.175330171861002,-1.2115977139117373,nan,nan,-1.9949855361727755,nan
300,fa-en,fl,zscore,-0.9555101543962452,4,nan,-0.3270932139897847,-1.015125703765175,-1.3151985804130248,nan,nan,-1.1646231194169963,nan
301,fa-en,fl,zscore,-0.777554141813799,4,nan,-0.4746922527757665,-0.9750745867412183,-1.470599880164956,nan,nan,-0.18984984757325532,nan
302,fa-en,fl,zscore,-0.7696671077126847,4,nan,-0.3270932139897847,-0.8148701186453913,-0.9525955476585187,nan,nan,-0.9841095505570442,nan
303,fa-en,fl,zscore,-0.07554797072078606,4,nan,-0.573091611966421,-0.7748190016214346,0.549617016610149,nan,nan,0.4961017140945624,nan
304,fa-en,fl,zscore,0.2746542403951989,4,nan,1.1488971738700333,0.266510041001441,-0.8489946811572313,nan,nan,0.5322044278665528,nan
305,fa-en,fl,zscore,1.4578538166368216,4,nan,2.4772885229438693,1.1075834985045327,1.5338252483723795,nan,nan,0.7127179967265048,nan
306,fa-en,fl,zscore,-0.7678776009613579,4,nan,-0.8190900099430574,-0.8148701186453913,-1.2115977139117373,nan,nan,-0.22595256134524572,nan
307,fa-en,fl,zscore,-0.44258786265531264,4,nan,-0.4746922527757665,-0.7748190016214346,-0.3309903486507942,nan,nan,-0.18984984757325532,nan
308,fa-en,fl,zscore,-0.017026891861944143,4,nan,-0.6714909711570756,0.06625445588165724,-0.17558904889886306,nan,nan,0.7127179967265048,nan
309,fa-en,fl,zscore,-0.15343968647865971,4,nan,0.017304543177506185,-1.0551768207891319,-0.07198818239757564,nan,nan,0.4961017140945624,nan
310,fa-en,fl,zscore,0.7696548307521477,4,nan,0.6569003779167606,1.1075834985045327,0.6014174498607927,nan,nan,0.7127179967265048,nan
311,fa-en,fl,zscore,1.4708039249494824,4,nan,2.4772885229438693,1.1075834985045327,1.5856256816230232,nan,nan,0.7127179967265048,nan
312,fa-en,fl,zscore,-1.6776360108322164,2,nan,-1.3602864854916572,nan,nan,nan,nan,-1.9949855361727755,nan
313,fa-en,fl,zscore,-0.7228524187547369,2,nan,-0.4254925731804392,nan,nan,nan,nan,-1.0202122643290346,nan
314,fa-en,fl,zscore,0.537210148535651,2,nan,0.36170230034479706,nan,nan,nan,nan,0.7127179967265048,nan
315,fa-en,fl,zscore,-0.6621498651850829,2,nan,-0.3762928935851119,nan,nan,nan,nan,-0.9480068367850538,nan
316,fa-en,fl,zscore,-0.634189726173771,2,nan,-0.573091611966421,nan,nan,nan,nan,-0.695287840381121,nan
317,fa-en,fl,zscore,-0.24042017389552478,2,nan,-0.3270932139897847,nan,nan,nan,nan,-0.1537471338012649,nan
318,fa-en,fl,zscore,0.24201207096368735,2,nan,-0.22869385479913013,nan,nan,nan,nan,0.7127179967265048,nan
319,fa-en,fl,zscore,-0.003986327012948987,2,nan,-0.7206906507524028,nan,nan,nan,nan,0.7127179967265048,nan
320,fa-en,fl,zscore,0.06981319238004191,2,nan,-0.573091611966421,nan,nan,nan,nan,0.7127179967265048,nan
321,fa-en,fl,zscore,0.6110096679286419,2,nan,0.5093013391307788,nan,nan,nan,nan,0.7127179967265048,nan
322,fa-en,fl,zscore,0.06981319238004191,2,nan,-0.573091611966421,nan,nan,nan,nan,0.7127179967265048,nan
323,fa-en,fl,zscore,0.19281239136836006,2,nan,-0.3270932139897847,nan,nan,nan,nan,0.7127179967265048,nan
324,fa-en,fl,zscore,0.025395788331744912,2,nan,-0.22869385479913013,nan,nan,nan,nan,0.27948543146261995,nan
325,fa-en,fl,zscore,0.7586087067146237,2,nan,0.8044994167027424,nan,nan,nan,nan,0.7127179967265048,nan
326,fa-en,fl,zscore,-0.3322710501745109,2,nan,-0.4746922527757665,nan,nan,nan,nan,-0.18984984757325532,nan
327,fa-en,fl,zscore,-0.3322710501745109,2,nan,-0.4746922527757665,nan,nan,nan,nan,-0.18984984757325532,nan
328,fa-en,fl,zscore,0.7832085465122873,2,nan,0.8536990962980697,nan,nan,nan,nan,0.7127179967265048,nan
329,fa-en,fl,zscore,-0.0696432716452614,2,nan,-0.6714909711570756,nan,nan,nan,nan,0.5322044278665528,nan
330,fa-en,fl,zscore,-0.28307137057918363,2,nan,-0.3762928935851119,nan,nan,nan,nan,-0.18984984757325532,nan
331,fa-en,fl,zscore,0.6110096679286419,2,nan,0.5093013391307788,nan,nan,nan,nan,0.7127179967265048,nan
332,fa-en,fl,zscore,0.08592622638577087,2,nan,0.36170230034479706,nan,nan,nan,nan,-0.18984984757325532,nan
333,fa-en,fl,zscore,0.06981319238004191,2,nan,-0.573091611966421,nan,nan,nan,nan,0.7127179967265048,nan
334,fa-en,fl,zscore,0.09441303217770552,2,nan,-0.5238919323710938,nan,nan,nan,nan,0.7127179967265048,nan
