SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26
134,ko-en,bl,10,nan,76.0,92.0,25.0,58.0,56.0,55.0,76.0,nan,71.0,nan,nan,69.0,nan,nan,nan,nan,nan,nan,nan,73.0,nan,nan,nan,nan,nan
135,ko-en,bl,10,nan,76.0,96.0,32.0,100.0,47.0,57.0,100.0,nan,80.0,nan,nan,92.0,nan,nan,nan,nan,nan,nan,nan,72.0,nan,nan,nan,nan,nan
136,ko-en,bl,10,nan,75.0,93.0,26.0,100.0,91.0,85.0,100.0,nan,100.0,nan,nan,93.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,nan,nan,nan,nan
137,ko-en,bl,10,nan,69.0,75.0,58.0,90.0,25.0,60.0,75.0,nan,80.0,nan,nan,68.0,nan,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan,nan
138,ko-en,bl,10,nan,71.0,87.0,76.0,84.0,40.0,100.0,100.0,nan,80.0,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan,54.0,nan,nan,nan,nan,nan
139,ko-en,bl,10,nan,64.0,5.0,25.0,37.0,16.0,29.0,3.0,nan,9.0,nan,nan,34.0,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan
140,ko-en,bl,10,nan,71.0,90.0,70.0,64.0,73.0,89.0,100.0,nan,100.0,nan,nan,76.0,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
141,ko-en,bl,10,nan,74.0,3.0,21.0,62.0,69.0,56.0,3.0,nan,28.0,nan,nan,37.0,nan,nan,nan,nan,nan,nan,nan,23.0,nan,nan,nan,nan,nan
142,ko-en,bl,10,nan,70.0,75.0,52.0,88.0,45.0,44.0,75.0,nan,78.0,nan,nan,61.0,nan,nan,nan,nan,nan,nan,nan,48.0,nan,nan,nan,nan,nan
143,ko-en,bl,10,nan,64.0,98.0,79.0,100.0,79.0,96.0,100.0,nan,100.0,nan,nan,96.0,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
144,ko-en,bl,10,nan,66.0,37.0,76.0,91.0,32.0,68.0,100.0,nan,93.0,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan
145,ko-en,bl,10,nan,66.0,2.0,35.0,63.0,30.0,57.0,41.0,nan,76.0,nan,nan,44.0,nan,nan,nan,nan,nan,nan,nan,42.0,nan,nan,nan,nan,nan
146,ko-en,bl,10,nan,64.0,99.0,76.0,100.0,26.0,96.0,100.0,nan,100.0,nan,nan,87.0,nan,nan,nan,nan,nan,nan,nan,63.0,nan,nan,nan,nan,nan
147,ko-en,bl,10,nan,61.0,7.0,27.0,38.0,18.0,35.0,23.0,nan,82.0,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,38.0,nan,nan,nan,nan,nan
148,ko-en,bl,10,nan,58.0,4.0,12.0,63.0,36.0,34.0,26.0,nan,62.0,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,7.0,nan,nan,nan,nan,nan
149,ko-en,bl,10,nan,62.0,3.0,14.0,77.0,21.0,39.0,14.0,nan,55.0,nan,nan,23.0,nan,nan,nan,nan,nan,nan,nan,11.0,nan,nan,nan,nan,nan
150,ko-en,bl,10,nan,75.0,4.0,16.0,37.0,17.0,5.0,23.0,nan,61.0,nan,nan,19.0,nan,nan,nan,nan,nan,nan,nan,15.0,nan,nan,nan,nan,nan
151,ko-en,bl,10,nan,35.0,3.0,21.0,36.0,19.0,37.0,12.0,nan,77.0,nan,nan,19.0,nan,nan,nan,nan,nan,nan,nan,7.0,nan,nan,nan,nan,nan
152,ko-en,bl,10,nan,68.0,33.0,23.0,87.0,23.0,43.0,58.0,nan,86.0,nan,nan,22.0,nan,nan,nan,nan,nan,nan,nan,70.0,nan,nan,nan,nan,nan
153,ko-en,bl,10,nan,62.0,67.0,39.0,85.0,70.0,61.0,96.0,nan,83.0,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan,95.0,nan,nan,nan,nan,nan
154,ko-en,bl,10,nan,26.0,71.0,14.0,86.0,37.0,53.0,17.0,nan,81.0,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan,64.0,nan,nan,nan,nan,nan
155,ko-en,bl,10,nan,75.0,99.0,65.0,100.0,45.0,100.0,100.0,nan,100.0,nan,nan,90.0,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
156,ko-en,bl,10,nan,74.0,94.0,73.0,86.0,45.0,100.0,100.0,nan,100.0,nan,nan,90.0,nan,nan,nan,nan,nan,nan,nan,73.0,nan,nan,nan,nan,nan
157,ko-en,bl,10,nan,45.0,4.0,39.0,42.0,20.0,38.0,74.0,nan,80.0,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,6.0,nan,nan,nan,nan,nan
158,ko-en,bl,10,nan,38.0,40.0,14.0,86.0,20.0,40.0,44.0,nan,82.0,nan,nan,58.0,nan,nan,nan,nan,nan,nan,nan,42.0,nan,nan,nan,nan,nan
159,ko-en,bl,10,nan,27.0,5.0,23.0,42.0,23.0,43.0,0.0,nan,29.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,43.0,nan,nan,nan,nan,nan
160,ko-en,bl,10,nan,69.0,44.0,29.0,38.0,35.0,26.0,nan,nan,nan,nan,nan,39.0,48.0,nan,nan,nan,nan,nan,nan,76.0,nan,65.0,nan,nan,nan
161,ko-en,bl,10,nan,75.0,20.0,14.0,40.0,28.0,33.0,nan,nan,nan,nan,nan,32.0,74.0,nan,nan,nan,nan,nan,nan,72.0,nan,58.0,nan,nan,nan
162,ko-en,bl,10,nan,75.0,26.0,11.0,10.0,21.0,22.0,nan,nan,nan,nan,nan,9.0,17.0,nan,nan,nan,nan,nan,nan,7.0,nan,5.0,nan,nan,nan
163,ko-en,bl,10,nan,56.0,90.0,100.0,64.0,68.0,74.0,nan,nan,nan,nan,nan,10.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
164,ko-en,bl,10,nan,67.0,14.0,19.0,37.0,25.0,26.0,nan,nan,nan,nan,nan,9.0,32.0,nan,nan,nan,nan,nan,nan,4.0,nan,57.0,nan,nan,nan
165,ko-en,bl,10,nan,65.0,5.0,17.0,39.0,36.0,28.0,nan,nan,nan,nan,nan,13.0,42.0,nan,nan,nan,nan,nan,nan,41.0,nan,32.0,nan,nan,nan
166,ko-en,bl,10,nan,31.0,10.0,26.0,35.0,34.0,32.0,nan,nan,nan,nan,nan,11.0,79.0,nan,nan,nan,nan,nan,nan,30.0,nan,60.0,nan,nan,nan
167,ko-en,bl,10,nan,58.0,14.0,34.0,39.0,39.0,29.0,nan,nan,nan,nan,nan,17.0,75.0,nan,nan,nan,nan,nan,nan,49.0,nan,75.0,nan,nan,nan
168,ko-en,bl,10,nan,75.0,19.0,32.0,41.0,42.0,32.0,nan,nan,nan,nan,nan,33.0,79.0,nan,nan,nan,nan,nan,nan,54.0,nan,54.0,nan,nan,nan
169,ko-en,bl,10,nan,59.0,45.0,22.0,39.0,38.0,29.0,nan,nan,nan,nan,nan,17.0,59.0,nan,nan,nan,nan,nan,nan,58.0,nan,39.0,nan,nan,nan
170,ko-en,bl,10,nan,58.0,75.0,37.0,14.0,25.0,29.0,nan,nan,nan,nan,nan,74.0,20.0,nan,nan,nan,nan,nan,nan,51.0,nan,71.0,nan,nan,nan
171,ko-en,bl,10,nan,64.0,69.0,40.0,91.0,47.0,47.0,nan,nan,nan,nan,nan,77.0,37.0,nan,nan,nan,nan,nan,nan,88.0,nan,100.0,nan,nan,nan
172,ko-en,bl,10,nan,82.0,99.0,72.0,100.0,71.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
173,ko-en,bl,10,nan,32.0,27.0,26.0,36.0,29.0,48.0,nan,nan,nan,nan,nan,35.0,0.0,nan,nan,nan,nan,nan,nan,28.0,nan,71.0,nan,nan,nan
174,ko-en,bl,10,nan,30.0,92.0,10.0,35.0,24.0,24.0,nan,nan,nan,nan,nan,56.0,15.0,nan,nan,nan,nan,nan,nan,36.0,nan,100.0,nan,nan,nan
175,ko-en,bl,10,nan,62.0,25.0,20.0,35.0,36.0,12.0,nan,nan,nan,nan,nan,60.0,47.0,nan,nan,nan,nan,nan,nan,24.0,nan,37.0,nan,nan,nan
176,ko-en,bl,10,nan,74.0,95.0,56.0,36.0,58.0,55.0,nan,nan,nan,nan,nan,75.0,99.0,nan,nan,nan,nan,nan,nan,84.0,nan,100.0,nan,nan,nan
177,ko-en,bl,10,nan,35.0,87.0,22.0,39.0,47.0,25.0,nan,nan,nan,nan,nan,62.0,99.0,nan,nan,nan,nan,nan,nan,28.0,nan,83.0,nan,nan,nan
178,ko-en,bl,10,nan,36.0,76.0,16.0,36.0,42.0,16.0,nan,nan,nan,nan,nan,14.0,19.0,nan,nan,nan,nan,nan,nan,2.0,nan,47.0,nan,nan,nan
179,ko-en,bl,10,nan,75.0,19.0,19.0,31.0,37.0,40.0,nan,nan,nan,nan,nan,20.0,60.0,nan,nan,nan,nan,nan,nan,26.0,nan,36.0,nan,nan,nan
180,ko-en,bl,10,nan,66.0,14.0,15.0,15.0,24.0,31.0,nan,nan,nan,nan,nan,19.0,3.0,nan,nan,nan,nan,nan,nan,55.0,nan,59.0,nan,nan,nan
181,ko-en,bl,10,nan,38.0,54.0,20.0,32.0,24.0,42.0,nan,nan,nan,nan,nan,22.0,73.0,nan,nan,nan,nan,nan,nan,6.0,nan,71.0,nan,nan,nan
182,ko-en,bl,10,nan,76.0,99.0,61.0,100.0,88.0,100.0,nan,nan,nan,nan,nan,95.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
183,ko-en,bl,10,nan,81.0,99.0,64.0,100.0,89.0,100.0,nan,nan,nan,nan,nan,98.0,99.0,nan,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
184,ko-en,bl,10,nan,83.0,91.0,64.0,68.0,43.0,100.0,nan,nan,nan,nan,nan,98.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
185,ko-en,bl,10,nan,54.0,64.0,43.0,88.0,41.0,47.0,nan,nan,nan,nan,nan,63.0,75.0,nan,nan,nan,nan,nan,nan,79.0,nan,91.0,nan,nan,nan
186,ko-en,bl,10,nan,81.0,93.0,66.0,89.0,38.0,100.0,nan,nan,nan,nan,nan,99.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
187,ko-en,bl,10,nan,89.0,90.0,71.0,65.0,44.0,100.0,nan,nan,nan,nan,nan,71.0,100.0,nan,nan,nan,nan,nan,nan,90.0,nan,100.0,nan,nan,nan
188,ko-en,bl,10,nan,68.0,98.0,65.0,100.0,53.0,100.0,nan,nan,nan,nan,nan,99.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
189,ko-en,bl,10,nan,26.0,99.0,62.0,42.0,58.0,100.0,nan,nan,nan,nan,nan,98.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
190,ko-en,bl,10,nan,69.0,88.0,63.0,67.0,54.0,63.0,nan,nan,nan,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,79.0,nan,100.0,nan,nan,nan
191,ko-en,bl,10,nan,71.0,95.0,68.0,100.0,66.0,100.0,nan,nan,nan,nan,nan,94.0,99.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
192,ko-en,bl,10,nan,60.0,7.0,20.0,66.0,38.0,24.0,nan,nan,nan,nan,nan,14.0,24.0,nan,nan,nan,nan,nan,nan,24.0,nan,14.0,nan,nan,nan
193,ko-en,bl,10,nan,34.0,7.0,21.0,64.0,30.0,66.0,nan,nan,nan,nan,nan,29.0,6.0,nan,nan,nan,nan,nan,nan,23.0,nan,58.0,nan,nan,nan
194,ko-en,bl,10,nan,67.0,84.0,11.0,40.0,34.0,53.0,nan,nan,nan,nan,nan,73.0,44.0,nan,nan,nan,nan,nan,nan,59.0,nan,45.0,nan,nan,nan
195,ko-en,bl,10,nan,64.0,73.0,17.0,38.0,45.0,45.0,nan,nan,nan,nan,nan,78.0,99.0,nan,nan,nan,nan,nan,nan,48.0,nan,62.0,nan,nan,nan
196,ko-en,bl,10,nan,63.0,6.0,29.0,31.0,33.0,34.0,nan,nan,nan,nan,nan,23.0,18.0,nan,nan,nan,nan,nan,nan,33.0,nan,12.0,nan,nan,nan
197,ko-en,bl,10,nan,74.0,72.0,16.0,9.0,22.0,38.0,nan,nan,nan,nan,nan,67.0,15.0,nan,nan,nan,nan,nan,nan,6.0,nan,44.0,nan,nan,nan
198,ko-en,bl,10,nan,76.0,67.0,41.0,41.0,43.0,35.0,nan,nan,nan,nan,nan,73.0,100.0,nan,nan,nan,nan,nan,nan,55.0,nan,14.0,nan,nan,nan
199,ko-en,bl,10,nan,88.0,100.0,100.0,100.0,95.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
200,ko-en,bl,10,78.0,75.0,21.0,43.0,86.0,26.0,85.0,nan,nan,27.0,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan
201,ko-en,bl,10,22.0,40.0,74.0,90.0,100.0,76.0,85.0,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
202,ko-en,bl,10,58.0,43.0,24.0,42.0,88.0,33.0,38.0,nan,nan,29.0,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,56.0,nan,nan,nan
203,ko-en,bl,10,98.0,75.0,86.0,68.0,100.0,73.0,100.0,nan,nan,100.0,nan,nan,86.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
204,ko-en,bl,10,99.0,78.0,88.0,78.0,100.0,73.0,100.0,nan,nan,100.0,nan,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
205,ko-en,bl,10,5.0,75.0,56.0,57.0,63.0,27.0,34.0,nan,nan,26.0,nan,nan,21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.0,nan,nan,nan
206,ko-en,bl,10,99.0,77.0,86.0,55.0,100.0,73.0,100.0,nan,nan,100.0,nan,nan,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
207,ko-en,bl,10,9.0,59.0,38.0,66.0,86.0,26.0,31.0,nan,nan,32.0,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan
208,ko-en,bl,10,99.0,75.0,91.0,100.0,100.0,86.0,100.0,nan,nan,100.0,nan,nan,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
209,ko-en,bl,10,16.0,63.0,18.0,65.0,71.0,14.0,53.0,nan,nan,63.0,nan,nan,19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.0,nan,nan,nan
210,ko-en,bl,10,4.0,34.0,21.0,29.0,36.0,21.0,33.0,nan,nan,28.0,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,nan,nan,nan
211,ko-en,bl,10,5.0,25.0,16.0,25.0,7.0,16.0,32.0,nan,nan,16.0,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan
212,ko-en,bl,10,96.0,74.0,45.0,65.0,71.0,19.0,57.0,nan,nan,79.0,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan
213,ko-en,bl,10,84.0,34.0,62.0,37.0,64.0,19.0,46.0,nan,nan,97.0,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,62.0,nan,nan,nan
214,ko-en,bl,10,63.0,60.0,47.0,43.0,60.0,15.0,58.0,nan,nan,73.0,nan,nan,14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan
215,ko-en,bl,10,22.0,19.0,14.0,33.0,35.0,14.0,45.0,nan,nan,6.0,nan,nan,14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan
216,ko-en,bl,10,84.0,53.0,31.0,41.0,63.0,22.0,41.0,nan,nan,85.0,nan,nan,15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.0,nan,nan,nan
217,ko-en,bl,10,6.0,9.0,20.0,39.0,37.0,15.0,15.0,nan,nan,0.0,nan,nan,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan
218,ko-en,bl,10,5.0,43.0,30.0,35.0,63.0,24.0,37.0,nan,nan,71.0,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.0,nan,nan,nan
219,ko-en,bl,10,83.0,74.0,83.0,84.0,100.0,79.0,81.0,nan,nan,100.0,nan,nan,96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
220,ko-en,bl,10,4.0,55.0,32.0,40.0,67.0,32.0,35.0,nan,nan,100.0,nan,nan,62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
221,ko-en,bl,10,33.0,26.0,40.0,18.0,40.0,32.0,30.0,nan,nan,80.0,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.0,nan,nan,nan
222,ko-en,bl,10,52.0,68.0,76.0,64.0,66.0,55.0,59.0,nan,nan,79.0,nan,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
223,ko-en,bl,10,22.0,70.0,75.0,43.0,67.0,34.0,39.0,nan,nan,95.0,nan,nan,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.0,nan,nan,nan
224,ko-en,bl,10,5.0,61.0,74.0,54.0,100.0,37.0,60.0,nan,nan,92.0,nan,nan,92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
225,ko-en,bl,10,80.0,30.0,35.0,39.0,37.0,29.0,59.0,nan,nan,100.0,nan,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,55.0,nan,nan,nan
226,ko-en,bl,10,62.0,74.0,25.0,34.0,63.0,37.0,54.0,nan,nan,100.0,nan,nan,19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan
227,ko-en,bl,10,74.0,68.0,25.0,34.0,39.0,21.0,80.0,nan,nan,76.0,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan
228,ko-en,bl,10,5.0,12.0,13.0,32.0,18.0,19.0,37.0,nan,nan,5.0,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan
229,ko-en,bl,10,22.0,36.0,35.0,30.0,36.0,16.0,72.0,nan,nan,23.0,nan,nan,33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan
230,ko-en,bl,10,56.0,64.0,87.0,63.0,38.0,61.0,78.0,nan,nan,100.0,nan,nan,89.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
231,ko-en,bl,10,98.0,66.0,90.0,100.0,100.0,72.0,100.0,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
232,ko-en,bl,10,52.0,75.0,57.0,62.0,34.0,43.0,73.0,nan,nan,100.0,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,92.0,nan,nan,nan
233,ko-en,bl,10,86.0,76.0,93.0,100.0,100.0,72.0,100.0,nan,nan,100.0,nan,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
234,ko-en,bl,10,100.0,77.0,96.0,100.0,100.0,98.0,100.0,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
235,ko-en,bl,10,nan,99.0,99.0,100.0,100.0,82.0,100.0,nan,nan,nan,nan,nan,90.0,99.0,nan,nan,nan,nan,nan,99.0,100.0,nan,nan,nan,nan,nan
236,ko-en,bl,10,nan,75.0,70.0,61.0,87.0,57.0,78.0,nan,nan,nan,nan,nan,65.0,99.0,nan,nan,nan,nan,nan,76.0,79.0,nan,nan,nan,nan,nan
237,ko-en,bl,10,nan,25.0,20.0,36.0,58.0,47.0,44.0,nan,nan,nan,nan,nan,13.0,75.0,nan,nan,nan,nan,nan,0.0,13.0,nan,nan,nan,nan,nan
238,ko-en,bl,10,nan,74.0,97.0,81.0,100.0,74.0,100.0,nan,nan,nan,nan,nan,91.0,100.0,nan,nan,nan,nan,nan,25.0,99.0,nan,nan,nan,nan,nan
239,ko-en,bl,10,nan,75.0,97.0,78.0,85.0,53.0,62.0,nan,nan,nan,nan,nan,77.0,100.0,nan,nan,nan,nan,nan,25.0,99.0,nan,nan,nan,nan,nan
240,ko-en,bl,10,nan,43.0,68.0,18.0,84.0,30.0,63.0,nan,nan,nan,nan,nan,42.0,96.0,nan,nan,nan,nan,nan,76.0,41.0,nan,nan,nan,nan,nan
241,ko-en,bl,10,nan,42.0,67.0,55.0,84.0,35.0,100.0,nan,nan,nan,nan,nan,94.0,100.0,nan,nan,nan,nan,nan,25.0,46.0,nan,nan,nan,nan,nan
242,ko-en,bl,10,nan,38.0,69.0,7.0,77.0,24.0,28.0,nan,nan,nan,nan,nan,26.0,65.0,nan,nan,nan,nan,nan,26.0,26.0,nan,nan,nan,nan,nan
243,ko-en,bl,10,nan,75.0,95.0,91.0,100.0,70.0,100.0,nan,nan,nan,nan,nan,92.0,100.0,nan,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan
244,ko-en,bl,10,nan,75.0,97.0,72.0,100.0,53.0,100.0,nan,nan,nan,nan,nan,80.0,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
245,ko-en,bl,10,nan,26.0,3.0,16.0,89.0,21.0,19.0,nan,nan,nan,nan,nan,13.0,16.0,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan
246,ko-en,bl,10,nan,52.0,8.0,15.0,68.0,27.0,17.0,nan,nan,nan,nan,nan,17.0,52.0,nan,nan,nan,nan,nan,0.0,12.0,nan,nan,nan,nan,nan
247,ko-en,bl,10,nan,74.0,94.0,75.0,100.0,58.0,100.0,nan,nan,nan,nan,nan,85.0,100.0,nan,nan,nan,nan,nan,75.0,40.0,nan,nan,nan,nan,nan
248,ko-en,bl,10,nan,56.0,17.0,20.0,86.0,22.0,29.0,nan,nan,nan,nan,nan,32.0,47.0,nan,nan,nan,nan,nan,22.0,26.0,nan,nan,nan,nan,nan
249,ko-en,bl,10,nan,53.0,30.0,47.0,100.0,20.0,29.0,nan,nan,nan,nan,nan,21.0,72.0,nan,nan,nan,nan,nan,77.0,17.0,nan,nan,nan,nan,nan
250,ko-en,bl,10,nan,75.0,85.0,28.0,72.0,65.0,75.0,nan,nan,nan,nan,nan,59.0,83.0,nan,nan,nan,nan,nan,59.0,16.0,nan,nan,nan,nan,nan
251,ko-en,bl,10,nan,46.0,84.0,11.0,91.0,24.0,31.0,nan,nan,nan,nan,nan,21.0,54.0,nan,nan,nan,nan,nan,36.0,24.0,nan,nan,nan,nan,nan
252,ko-en,bl,10,nan,44.0,23.0,10.0,85.0,21.0,40.0,nan,nan,nan,nan,nan,23.0,29.0,nan,nan,nan,nan,nan,26.0,6.0,nan,nan,nan,nan,nan
253,ko-en,bl,10,nan,24.0,10.0,39.0,78.0,16.0,35.0,nan,nan,nan,nan,nan,14.0,99.0,nan,nan,nan,nan,nan,0.0,7.0,nan,nan,nan,nan,nan
254,ko-en,bl,10,nan,76.0,89.0,40.0,89.0,32.0,28.0,nan,nan,nan,nan,nan,67.0,98.0,nan,nan,nan,nan,nan,31.0,5.0,nan,nan,nan,nan,nan
255,ko-en,bl,10,nan,59.0,12.0,22.0,89.0,12.0,10.0,nan,nan,nan,nan,nan,27.0,64.0,nan,nan,nan,nan,nan,0.0,6.0,nan,nan,nan,nan,nan
256,ko-en,bl,10,nan,67.0,46.0,17.0,87.0,19.0,32.0,nan,nan,nan,nan,nan,29.0,62.0,nan,nan,nan,nan,nan,72.0,2.0,nan,nan,nan,nan,nan
257,ko-en,bl,10,nan,72.0,94.0,70.0,100.0,53.0,100.0,nan,nan,nan,nan,nan,83.0,60.0,nan,nan,nan,nan,nan,36.0,48.0,nan,nan,nan,nan,nan
258,ko-en,bl,10,nan,76.0,55.0,41.0,80.0,31.0,43.0,nan,nan,nan,nan,nan,58.0,56.0,nan,nan,nan,nan,nan,31.0,34.0,nan,nan,nan,nan,nan
259,ko-en,bl,10,nan,75.0,80.0,65.0,100.0,22.0,100.0,nan,nan,nan,nan,nan,92.0,100.0,nan,nan,nan,nan,nan,100.0,65.0,nan,nan,nan,nan,nan
260,ko-en,bl,10,nan,60.0,82.0,71.0,88.0,27.0,38.0,nan,nan,nan,nan,nan,63.0,46.0,nan,nan,nan,nan,nan,25.0,44.0,nan,nan,nan,nan,nan
261,ko-en,bl,10,nan,74.0,89.0,86.0,100.0,62.0,100.0,nan,nan,nan,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,nan,nan
262,ko-en,bl,10,nan,76.0,96.0,88.0,100.0,56.0,83.0,nan,nan,nan,nan,nan,97.0,99.0,nan,nan,nan,nan,nan,76.0,75.0,nan,nan,nan,nan,nan
263,ko-en,bl,10,nan,74.0,57.0,31.0,91.0,16.0,37.0,nan,nan,nan,nan,nan,33.0,24.0,nan,nan,nan,nan,nan,0.0,5.0,nan,nan,nan,nan,nan
264,ko-en,bl,10,nan,75.0,93.0,35.0,89.0,35.0,42.0,nan,nan,nan,nan,nan,72.0,99.0,nan,nan,nan,nan,nan,0.0,35.0,nan,nan,nan,nan,nan
265,ko-en,bl,10,nan,55.0,9.0,25.0,36.0,37.0,67.0,nan,nan,nan,nan,nan,75.0,70.0,40.0,nan,nan,nan,nan,nan,47.0,nan,nan,nan,nan,nan
266,ko-en,bl,10,nan,23.0,9.0,23.0,37.0,23.0,37.0,nan,nan,nan,nan,nan,10.0,23.0,28.0,nan,nan,nan,nan,nan,9.0,nan,nan,nan,nan,nan
267,ko-en,bl,10,nan,25.0,22.0,75.0,100.0,37.0,68.0,nan,nan,nan,nan,nan,93.0,100.0,52.0,nan,nan,nan,nan,nan,57.0,nan,nan,nan,nan,nan
268,ko-en,bl,10,nan,75.0,25.0,34.0,84.0,44.0,42.0,nan,nan,nan,nan,nan,81.0,92.0,74.0,nan,nan,nan,nan,nan,76.0,nan,nan,nan,nan,nan
269,ko-en,bl,10,nan,76.0,17.0,13.0,72.0,43.0,45.0,nan,nan,nan,nan,nan,87.0,78.0,44.0,nan,nan,nan,nan,nan,40.0,nan,nan,nan,nan,nan
