SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26
134,ko-en,fl,10,nan,79.0,96.0,34.0,90.0,58.0,55.0,76.0,nan,27.0,nan,nan,72.0,nan,nan,nan,nan,nan,nan,nan,53.0,nan,nan,nan,nan,nan
135,ko-en,fl,10,nan,82.0,96.0,34.0,100.0,47.0,58.0,76.0,nan,100.0,nan,nan,95.0,nan,nan,nan,nan,nan,nan,nan,57.0,nan,nan,nan,nan,nan
136,ko-en,fl,10,nan,81.0,94.0,26.0,100.0,92.0,53.0,88.0,nan,100.0,nan,nan,97.0,nan,nan,nan,nan,nan,nan,nan,97.0,nan,nan,nan,nan,nan
137,ko-en,fl,10,nan,76.0,72.0,83.0,100.0,26.0,47.0,75.0,nan,100.0,nan,nan,69.0,nan,nan,nan,nan,nan,nan,nan,65.0,nan,nan,nan,nan,nan
138,ko-en,fl,10,nan,77.0,84.0,100.0,100.0,37.0,100.0,75.0,nan,90.0,nan,nan,80.0,nan,nan,nan,nan,nan,nan,nan,39.0,nan,nan,nan,nan,nan
139,ko-en,fl,10,nan,72.0,4.0,39.0,100.0,17.0,30.0,47.0,nan,20.0,nan,nan,36.0,nan,nan,nan,nan,nan,nan,nan,14.0,nan,nan,nan,nan,nan
140,ko-en,fl,10,nan,75.0,91.0,100.0,100.0,70.0,88.0,76.0,nan,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
141,ko-en,fl,10,nan,79.0,3.0,21.0,90.0,68.0,55.0,4.0,nan,34.0,nan,nan,32.0,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,nan,nan,nan
142,ko-en,fl,10,nan,67.0,91.0,54.0,99.0,45.0,45.0,75.0,nan,100.0,nan,nan,67.0,nan,nan,nan,nan,nan,nan,nan,46.0,nan,nan,nan,nan,nan
143,ko-en,fl,10,nan,76.0,99.0,100.0,100.0,81.0,84.0,96.0,nan,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
144,ko-en,fl,10,nan,69.0,45.0,100.0,100.0,33.0,33.0,89.0,nan,100.0,nan,nan,92.0,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan
145,ko-en,fl,10,nan,72.0,9.0,44.0,100.0,29.0,57.0,39.0,nan,84.0,nan,nan,36.0,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan,nan
146,ko-en,fl,10,nan,69.0,99.0,100.0,100.0,27.0,97.0,78.0,nan,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,56.0,nan,nan,nan,nan,nan
147,ko-en,fl,10,nan,65.0,12.0,33.0,90.0,19.0,35.0,17.0,nan,92.0,nan,nan,31.0,nan,nan,nan,nan,nan,nan,nan,33.0,nan,nan,nan,nan,nan
148,ko-en,fl,10,nan,66.0,5.0,17.0,92.0,37.0,34.0,26.0,nan,82.0,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,6.0,nan,nan,nan,nan,nan
149,ko-en,fl,10,nan,70.0,9.0,16.0,100.0,22.0,39.0,15.0,nan,64.0,nan,nan,23.0,nan,nan,nan,nan,nan,nan,nan,15.0,nan,nan,nan,nan,nan
150,ko-en,fl,10,nan,78.0,7.0,14.0,87.0,17.0,5.0,24.0,nan,73.0,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,5.0,nan,nan,nan,nan,nan
151,ko-en,fl,10,nan,44.0,5.0,20.0,79.0,21.0,38.0,14.0,nan,85.0,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,7.0,nan,nan,nan,nan,nan
152,ko-en,fl,10,nan,74.0,38.0,22.0,100.0,22.0,42.0,59.0,nan,97.0,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,58.0,nan,nan,nan,nan,nan
153,ko-en,fl,10,nan,69.0,83.0,37.0,100.0,70.0,60.0,87.0,nan,96.0,nan,nan,84.0,nan,nan,nan,nan,nan,nan,nan,83.0,nan,nan,nan,nan,nan
154,ko-en,fl,10,nan,32.0,74.0,12.0,100.0,37.0,53.0,41.0,nan,96.0,nan,nan,14.0,nan,nan,nan,nan,nan,nan,nan,46.0,nan,nan,nan,nan,nan
155,ko-en,fl,10,nan,77.0,99.0,100.0,100.0,55.0,100.0,92.0,nan,100.0,nan,nan,95.0,nan,nan,nan,nan,nan,nan,nan,99.0,nan,nan,nan,nan,nan
156,ko-en,fl,10,nan,79.0,99.0,100.0,100.0,43.0,100.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,82.0,nan,nan,nan,nan,nan
157,ko-en,fl,10,nan,48.0,6.0,47.0,100.0,20.0,38.0,42.0,nan,88.0,nan,nan,27.0,nan,nan,nan,nan,nan,nan,nan,15.0,nan,nan,nan,nan,nan
158,ko-en,fl,10,nan,45.0,74.0,14.0,100.0,19.0,40.0,78.0,nan,100.0,nan,nan,58.0,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan
159,ko-en,fl,10,nan,35.0,15.0,22.0,59.0,23.0,43.0,0.0,nan,17.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,33.0,nan,nan,nan,nan,nan
160,ko-en,fl,10,nan,74.0,60.0,29.0,88.0,45.0,25.0,nan,nan,nan,nan,nan,61.0,40.0,nan,nan,nan,nan,nan,nan,63.0,nan,100.0,nan,nan,nan
161,ko-en,fl,10,nan,78.0,43.0,14.0,89.0,43.0,32.0,nan,nan,nan,nan,nan,26.0,57.0,nan,nan,nan,nan,nan,nan,60.0,nan,100.0,nan,nan,nan
162,ko-en,fl,10,nan,78.0,34.0,10.0,64.0,18.0,22.0,nan,nan,nan,nan,nan,6.0,12.0,nan,nan,nan,nan,nan,nan,3.0,nan,39.0,nan,nan,nan
163,ko-en,fl,10,nan,61.0,95.0,100.0,91.0,66.0,73.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
164,ko-en,fl,10,nan,71.0,18.0,18.0,75.0,29.0,26.0,nan,nan,nan,nan,nan,6.0,24.0,nan,nan,nan,nan,nan,nan,5.0,nan,67.0,nan,nan,nan
165,ko-en,fl,10,nan,73.0,14.0,17.0,100.0,37.0,28.0,nan,nan,nan,nan,nan,25.0,53.0,nan,nan,nan,nan,nan,nan,34.0,nan,73.0,nan,nan,nan
166,ko-en,fl,10,nan,36.0,15.0,25.0,59.0,33.0,32.0,nan,nan,nan,nan,nan,25.0,58.0,nan,nan,nan,nan,nan,nan,24.0,nan,90.0,nan,nan,nan
167,ko-en,fl,10,nan,61.0,19.0,33.0,75.0,61.0,28.0,nan,nan,nan,nan,nan,15.0,76.0,nan,nan,nan,nan,nan,nan,47.0,nan,100.0,nan,nan,nan
168,ko-en,fl,10,nan,80.0,33.0,31.0,84.0,45.0,31.0,nan,nan,nan,nan,nan,35.0,54.0,nan,nan,nan,nan,nan,nan,39.0,nan,95.0,nan,nan,nan
169,ko-en,fl,10,nan,64.0,47.0,22.0,63.0,44.0,28.0,nan,nan,nan,nan,nan,13.0,44.0,nan,nan,nan,nan,nan,nan,53.0,nan,75.0,nan,nan,nan
170,ko-en,fl,10,nan,67.0,81.0,36.0,14.0,26.0,29.0,nan,nan,nan,nan,nan,87.0,22.0,nan,nan,nan,nan,nan,nan,49.0,nan,80.0,nan,nan,nan
171,ko-en,fl,10,nan,75.0,71.0,40.0,100.0,47.0,48.0,nan,nan,nan,nan,nan,92.0,43.0,nan,nan,nan,nan,nan,nan,79.0,nan,100.0,nan,nan,nan
172,ko-en,fl,10,nan,92.0,98.0,100.0,100.0,72.0,100.0,nan,nan,nan,nan,nan,99.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
173,ko-en,fl,10,nan,40.0,33.0,25.0,71.0,28.0,44.0,nan,nan,nan,nan,nan,35.0,23.0,nan,nan,nan,nan,nan,nan,36.0,nan,100.0,nan,nan,nan
174,ko-en,fl,10,nan,33.0,92.0,11.0,100.0,24.0,25.0,nan,nan,nan,nan,nan,76.0,15.0,nan,nan,nan,nan,nan,nan,41.0,nan,100.0,nan,nan,nan
175,ko-en,fl,10,nan,66.0,26.0,19.0,75.0,36.0,11.0,nan,nan,nan,nan,nan,71.0,55.0,nan,nan,nan,nan,nan,nan,27.0,nan,82.0,nan,nan,nan
176,ko-en,fl,10,nan,78.0,94.0,61.0,90.0,59.0,43.0,nan,nan,nan,nan,nan,93.0,73.0,nan,nan,nan,nan,nan,nan,74.0,nan,100.0,nan,nan,nan
177,ko-en,fl,10,nan,42.0,88.0,22.0,88.0,45.0,25.0,nan,nan,nan,nan,nan,74.0,52.0,nan,nan,nan,nan,nan,nan,30.0,nan,83.0,nan,nan,nan
178,ko-en,fl,10,nan,41.0,75.0,18.0,88.0,43.0,17.0,nan,nan,nan,nan,nan,11.0,22.0,nan,nan,nan,nan,nan,nan,4.0,nan,97.0,nan,nan,nan
179,ko-en,fl,10,nan,84.0,11.0,18.0,100.0,38.0,39.0,nan,nan,nan,nan,nan,25.0,48.0,nan,nan,nan,nan,nan,nan,14.0,nan,100.0,nan,nan,nan
180,ko-en,fl,10,nan,70.0,11.0,15.0,27.0,23.0,29.0,nan,nan,nan,nan,nan,12.0,9.0,nan,nan,nan,nan,nan,nan,42.0,nan,100.0,nan,nan,nan
181,ko-en,fl,10,nan,34.0,57.0,20.0,85.0,25.0,42.0,nan,nan,nan,nan,nan,26.0,54.0,nan,nan,nan,nan,nan,nan,5.0,nan,76.0,nan,nan,nan
182,ko-en,fl,10,nan,85.0,99.0,100.0,100.0,86.0,100.0,nan,nan,nan,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
183,ko-en,fl,10,nan,96.0,98.0,100.0,100.0,88.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
184,ko-en,fl,10,nan,96.0,99.0,100.0,100.0,74.0,100.0,nan,nan,nan,nan,nan,99.0,99.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
185,ko-en,fl,10,nan,55.0,64.0,42.0,86.0,46.0,47.0,nan,nan,nan,nan,nan,25.0,74.0,nan,nan,nan,nan,nan,nan,75.0,nan,91.0,nan,nan,nan
186,ko-en,fl,10,nan,90.0,97.0,100.0,92.0,58.0,100.0,nan,nan,nan,nan,nan,99.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
187,ko-en,fl,10,nan,93.0,92.0,71.0,87.0,46.0,100.0,nan,nan,nan,nan,nan,81.0,100.0,nan,nan,nan,nan,nan,nan,81.0,nan,100.0,nan,nan,nan
188,ko-en,fl,10,nan,97.0,99.0,100.0,100.0,68.0,100.0,nan,nan,nan,nan,nan,98.0,99.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
189,ko-en,fl,10,nan,75.0,99.0,100.0,100.0,58.0,47.0,nan,nan,nan,nan,nan,99.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
190,ko-en,fl,10,nan,79.0,91.0,67.0,100.0,60.0,63.0,nan,nan,nan,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,68.0,nan,100.0,nan,nan,nan
191,ko-en,fl,10,nan,77.0,97.0,100.0,100.0,64.0,100.0,nan,nan,nan,nan,nan,97.0,99.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
192,ko-en,fl,10,nan,64.0,7.0,21.0,95.0,45.0,24.0,nan,nan,nan,nan,nan,16.0,35.0,nan,nan,nan,nan,nan,nan,22.0,nan,72.0,nan,nan,nan
193,ko-en,fl,10,nan,41.0,4.0,21.0,87.0,32.0,61.0,nan,nan,nan,nan,nan,27.0,5.0,nan,nan,nan,nan,nan,nan,7.0,nan,79.0,nan,nan,nan
194,ko-en,fl,10,nan,75.0,86.0,10.0,87.0,34.0,52.0,nan,nan,nan,nan,nan,90.0,75.0,nan,nan,nan,nan,nan,nan,46.0,nan,100.0,nan,nan,nan
195,ko-en,fl,10,nan,70.0,76.0,16.0,89.0,54.0,45.0,nan,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,nan,nan,nan,39.0,nan,100.0,nan,nan,nan
196,ko-en,fl,10,nan,69.0,9.0,29.0,36.0,33.0,34.0,nan,nan,nan,nan,nan,11.0,28.0,nan,nan,nan,nan,nan,nan,34.0,nan,75.0,nan,nan,nan
197,ko-en,fl,10,nan,79.0,72.0,16.0,36.0,22.0,37.0,nan,nan,nan,nan,nan,78.0,21.0,nan,nan,nan,nan,nan,nan,21.0,nan,100.0,nan,nan,nan
198,ko-en,fl,10,nan,82.0,67.0,40.0,59.0,53.0,34.0,nan,nan,nan,nan,nan,39.0,75.0,nan,nan,nan,nan,nan,nan,41.0,nan,87.0,nan,nan,nan
199,ko-en,fl,10,nan,91.0,99.0,100.0,100.0,93.0,100.0,nan,nan,nan,nan,nan,99.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,100.0,nan,nan,nan
200,ko-en,fl,10,80.0,93.0,23.0,52.0,100.0,26.0,84.0,nan,nan,100.0,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
201,ko-en,fl,10,92.0,94.0,74.0,100.0,100.0,75.0,83.0,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
202,ko-en,fl,10,55.0,81.0,25.0,55.0,100.0,32.0,28.0,nan,nan,83.0,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,67.0,nan,nan,nan
203,ko-en,fl,10,98.0,100.0,87.0,100.0,100.0,73.0,100.0,nan,nan,100.0,nan,nan,92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
204,ko-en,fl,10,99.0,100.0,88.0,100.0,100.0,73.0,100.0,nan,nan,100.0,nan,nan,95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
205,ko-en,fl,10,15.0,85.0,56.0,34.0,93.0,27.0,25.0,nan,nan,29.0,nan,nan,14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan
206,ko-en,fl,10,99.0,100.0,94.0,100.0,100.0,72.0,100.0,nan,nan,100.0,nan,nan,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
207,ko-en,fl,10,5.0,65.0,43.0,92.0,100.0,26.0,29.0,nan,nan,92.0,nan,nan,27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,93.0,nan,nan,nan
208,ko-en,fl,10,99.0,100.0,96.0,100.0,100.0,85.0,100.0,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
209,ko-en,fl,10,38.0,34.0,20.0,87.0,100.0,21.0,41.0,nan,nan,34.0,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.0,nan,nan,nan
210,ko-en,fl,10,5.0,41.0,22.0,45.0,68.0,18.0,26.0,nan,nan,31.0,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.0,nan,nan,nan
211,ko-en,fl,10,5.0,23.0,17.0,38.0,78.0,17.0,32.0,nan,nan,26.0,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.0,nan,nan,nan
212,ko-en,fl,10,95.0,85.0,47.0,90.0,78.0,17.0,58.0,nan,nan,100.0,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
213,ko-en,fl,10,85.0,43.0,67.0,43.0,100.0,19.0,43.0,nan,nan,100.0,nan,nan,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,95.0,nan,nan,nan
214,ko-en,fl,10,83.0,77.0,58.0,59.0,100.0,14.0,53.0,nan,nan,100.0,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
215,ko-en,fl,10,10.0,24.0,16.0,39.0,87.0,14.0,43.0,nan,nan,26.0,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan
216,ko-en,fl,10,77.0,59.0,22.0,59.0,88.0,22.0,36.0,nan,nan,100.0,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
217,ko-en,fl,10,7.0,17.0,18.0,46.0,42.0,16.0,13.0,nan,nan,1.0,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan
218,ko-en,fl,10,6.0,57.0,30.0,40.0,100.0,19.0,37.0,nan,nan,100.0,nan,nan,14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
219,ko-en,fl,10,83.0,94.0,82.0,100.0,100.0,79.0,81.0,nan,nan,100.0,nan,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
220,ko-en,fl,10,20.0,75.0,32.0,43.0,100.0,30.0,31.0,nan,nan,100.0,nan,nan,62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
221,ko-en,fl,10,8.0,28.0,42.0,25.0,66.0,33.0,29.0,nan,nan,100.0,nan,nan,14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.0,nan,nan,nan
222,ko-en,fl,10,72.0,82.0,76.0,79.0,100.0,43.0,59.0,nan,nan,100.0,nan,nan,95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
223,ko-en,fl,10,35.0,82.0,75.0,69.0,100.0,32.0,55.0,nan,nan,100.0,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
224,ko-en,fl,10,12.0,76.0,75.0,100.0,100.0,37.0,58.0,nan,nan,100.0,nan,nan,90.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
225,ko-en,fl,10,96.0,38.0,34.0,59.0,93.0,27.0,43.0,nan,nan,100.0,nan,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
226,ko-en,fl,10,47.0,84.0,24.0,42.0,100.0,37.0,49.0,nan,nan,100.0,nan,nan,21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
227,ko-en,fl,10,62.0,78.0,25.0,41.0,89.0,21.0,47.0,nan,nan,100.0,nan,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,83.0,nan,nan,nan
228,ko-en,fl,10,6.0,0.0,18.0,39.0,35.0,20.0,31.0,nan,nan,33.0,nan,nan,27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,nan,nan,nan
229,ko-en,fl,10,22.0,63.0,36.0,36.0,68.0,16.0,24.0,nan,nan,30.0,nan,nan,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
230,ko-en,fl,10,94.0,90.0,86.0,89.0,100.0,61.0,78.0,nan,nan,100.0,nan,nan,87.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
231,ko-en,fl,10,98.0,79.0,89.0,100.0,100.0,73.0,100.0,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
232,ko-en,fl,10,62.0,86.0,59.0,25.0,100.0,41.0,32.0,nan,nan,95.0,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
233,ko-en,fl,10,98.0,95.0,94.0,100.0,100.0,71.0,100.0,nan,nan,100.0,nan,nan,92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
234,ko-en,fl,10,99.0,100.0,97.0,100.0,100.0,99.0,100.0,nan,nan,100.0,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan
235,ko-en,fl,10,nan,100.0,98.0,100.0,100.0,82.0,100.0,nan,nan,nan,nan,nan,89.0,100.0,nan,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan
236,ko-en,fl,10,nan,100.0,75.0,65.0,89.0,39.0,72.0,nan,nan,nan,nan,nan,58.0,100.0,nan,nan,nan,nan,nan,25.0,54.0,nan,nan,nan,nan,nan
237,ko-en,fl,10,nan,32.0,20.0,36.0,82.0,36.0,45.0,nan,nan,nan,nan,nan,16.0,53.0,nan,nan,nan,nan,nan,0.0,11.0,nan,nan,nan,nan,nan
238,ko-en,fl,10,nan,100.0,98.0,100.0,100.0,74.0,100.0,nan,nan,nan,nan,nan,89.0,100.0,nan,nan,nan,nan,nan,25.0,99.0,nan,nan,nan,nan,nan
239,ko-en,fl,10,nan,100.0,98.0,100.0,100.0,54.0,41.0,nan,nan,nan,nan,nan,76.0,99.0,nan,nan,nan,nan,nan,76.0,100.0,nan,nan,nan,nan,nan
240,ko-en,fl,10,nan,58.0,64.0,17.0,100.0,32.0,60.0,nan,nan,nan,nan,nan,30.0,98.0,nan,nan,nan,nan,nan,50.0,37.0,nan,nan,nan,nan,nan
241,ko-en,fl,10,nan,75.0,88.0,56.0,87.0,35.0,100.0,nan,nan,nan,nan,nan,94.0,99.0,nan,nan,nan,nan,nan,26.0,47.0,nan,nan,nan,nan,nan
242,ko-en,fl,10,nan,28.0,65.0,5.0,72.0,27.0,25.0,nan,nan,nan,nan,nan,29.0,40.0,nan,nan,nan,nan,nan,26.0,18.0,nan,nan,nan,nan,nan
243,ko-en,fl,10,nan,100.0,95.0,100.0,100.0,69.0,100.0,nan,nan,nan,nan,nan,92.0,100.0,nan,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan
244,ko-en,fl,10,nan,88.0,94.0,100.0,100.0,66.0,100.0,nan,nan,nan,nan,nan,79.0,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
245,ko-en,fl,10,nan,22.0,4.0,15.0,89.0,22.0,19.0,nan,nan,nan,nan,nan,15.0,21.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan
246,ko-en,fl,10,nan,75.0,15.0,15.0,78.0,28.0,17.0,nan,nan,nan,nan,nan,23.0,33.0,nan,nan,nan,nan,nan,0.0,7.0,nan,nan,nan,nan,nan
247,ko-en,fl,10,nan,85.0,93.0,100.0,100.0,64.0,100.0,nan,nan,nan,nan,nan,89.0,99.0,nan,nan,nan,nan,nan,100.0,41.0,nan,nan,nan,nan,nan
248,ko-en,fl,10,nan,76.0,24.0,20.0,88.0,22.0,28.0,nan,nan,nan,nan,nan,39.0,37.0,nan,nan,nan,nan,nan,23.0,33.0,nan,nan,nan,nan,nan
249,ko-en,fl,10,nan,75.0,34.0,47.0,100.0,19.0,29.0,nan,nan,nan,nan,nan,32.0,55.0,nan,nan,nan,nan,nan,76.0,22.0,nan,nan,nan,nan,nan
250,ko-en,fl,10,nan,99.0,82.0,29.0,88.0,66.0,55.0,nan,nan,nan,nan,nan,65.0,48.0,nan,nan,nan,nan,nan,59.0,20.0,nan,nan,nan,nan,nan
251,ko-en,fl,10,nan,75.0,84.0,10.0,89.0,27.0,31.0,nan,nan,nan,nan,nan,22.0,52.0,nan,nan,nan,nan,nan,65.0,25.0,nan,nan,nan,nan,nan
252,ko-en,fl,10,nan,56.0,33.0,10.0,92.0,23.0,39.0,nan,nan,nan,nan,nan,23.0,28.0,nan,nan,nan,nan,nan,25.0,8.0,nan,nan,nan,nan,nan
253,ko-en,fl,10,nan,25.0,11.0,59.0,66.0,22.0,33.0,nan,nan,nan,nan,nan,16.0,100.0,nan,nan,nan,nan,nan,0.0,15.0,nan,nan,nan,nan,nan
254,ko-en,fl,10,nan,88.0,91.0,47.0,100.0,19.0,27.0,nan,nan,nan,nan,nan,67.0,98.0,nan,nan,nan,nan,nan,31.0,6.0,nan,nan,nan,nan,nan
255,ko-en,fl,10,nan,75.0,16.0,22.0,93.0,13.0,9.0,nan,nan,nan,nan,nan,31.0,33.0,nan,nan,nan,nan,nan,0.0,7.0,nan,nan,nan,nan,nan
256,ko-en,fl,10,nan,40.0,48.0,17.0,94.0,17.0,32.0,nan,nan,nan,nan,nan,22.0,26.0,nan,nan,nan,nan,nan,29.0,3.0,nan,nan,nan,nan,nan
257,ko-en,fl,10,nan,84.0,95.0,100.0,100.0,68.0,100.0,nan,nan,nan,nan,nan,84.0,40.0,nan,nan,nan,nan,nan,36.0,59.0,nan,nan,nan,nan,nan
258,ko-en,fl,10,nan,77.0,57.0,41.0,83.0,33.0,44.0,nan,nan,nan,nan,nan,46.0,28.0,nan,nan,nan,nan,nan,24.0,37.0,nan,nan,nan,nan,nan
259,ko-en,fl,10,nan,76.0,85.0,100.0,100.0,21.0,100.0,nan,nan,nan,nan,nan,89.0,100.0,nan,nan,nan,nan,nan,100.0,63.0,nan,nan,nan,nan,nan
260,ko-en,fl,10,nan,76.0,87.0,96.0,100.0,28.0,38.0,nan,nan,nan,nan,nan,81.0,90.0,nan,nan,nan,nan,nan,25.0,46.0,nan,nan,nan,nan,nan
261,ko-en,fl,10,nan,89.0,91.0,100.0,100.0,63.0,100.0,nan,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan
262,ko-en,fl,10,nan,79.0,94.0,100.0,100.0,60.0,84.0,nan,nan,nan,nan,nan,93.0,99.0,nan,nan,nan,nan,nan,75.0,72.0,nan,nan,nan,nan,nan
263,ko-en,fl,10,nan,78.0,61.0,45.0,100.0,15.0,37.0,nan,nan,nan,nan,nan,29.0,26.0,nan,nan,nan,nan,nan,0.0,6.0,nan,nan,nan,nan,nan
264,ko-en,fl,10,nan,82.0,91.0,38.0,88.0,39.0,44.0,nan,nan,nan,nan,nan,72.0,100.0,nan,nan,nan,nan,nan,0.0,38.0,nan,nan,nan,nan,nan
265,ko-en,fl,10,nan,64.0,15.0,25.0,94.0,44.0,67.0,nan,nan,nan,nan,nan,72.0,52.0,52.0,nan,nan,nan,nan,nan,42.0,nan,nan,nan,nan,nan
266,ko-en,fl,10,nan,25.0,12.0,22.0,93.0,22.0,37.0,nan,nan,nan,nan,nan,14.0,24.0,26.0,nan,nan,nan,nan,nan,7.0,nan,nan,nan,nan,nan
267,ko-en,fl,10,nan,30.0,25.0,100.0,100.0,35.0,66.0,nan,nan,nan,nan,nan,93.0,99.0,58.0,nan,nan,nan,nan,nan,39.0,nan,nan,nan,nan,nan
268,ko-en,fl,10,nan,74.0,25.0,34.0,71.0,48.0,41.0,nan,nan,nan,nan,nan,88.0,78.0,62.0,nan,nan,nan,nan,nan,63.0,nan,nan,nan,nan,nan
269,ko-en,fl,10,nan,74.0,21.0,9.0,72.0,45.0,44.0,nan,nan,nan,nan,nan,54.0,52.0,31.0,nan,nan,nan,nan,nan,28.0,nan,nan,nan,nan,nan
